arm,layer,layer_name,format_a,format_b,control_type,n_concepts,matched_score,matched_ci_low,matched_ci_high,control_score,control_ci_low,control_ci_high,paired_delta,ci_low,ci_high,p_perm_greater,retrieval_top1,retrieval_top5,retrieval_margin
taskvec_a0p5,12,layer_12,triplet,feature_listing,far_neighbor,128,0.7649103538133204,0.7606340570026078,0.7687427318072878,0.7504205745644867,0.7478137704893015,0.7531990655697882,0.014489779248833656,0.011688666720874607,0.017217336827889083,0.000999000999000999,0.09375,0.3203125,-0.017089645145460963
taskvec_a0p5,12,layer_12,triplet,feature_listing,lexical,128,0.7649103538133204,0.7612808267236687,0.7688413890544326,0.7572803255170584,0.7537773799034767,0.760630028846208,0.007630028296262026,0.004665316722821444,0.011066637828480448,0.000999000999000999,0.09375,0.3203125,-0.017089645145460963
taskvec_a0p5,12,layer_12,triplet,feature_listing,category_proxy,128,0.7649103538133204,0.7604683562647552,0.7697777872672305,0.7626324873417616,0.7598098992020823,0.7658373874844984,0.0022778664715588093,-0.00020867980783805245,0.004942411882802844,0.052947052947052944,0.09375,0.3203125,-0.017089645145460963
taskvec_a0p5,12,layer_12,pairwise,feature_listing,random,128,0.8045379207469523,0.8018717012833804,0.8067688410519622,0.7937669516541064,0.7921282052411698,0.7953471070737578,0.010770969092845917,0.008959405380301178,0.012911803589668125,0.000999000999000999,0.1015625,0.35546875,-0.007698602741584182
taskvec_a0p5,12,layer_12,pairwise,feature_listing,close_neighbor,128,0.8045379207469523,0.8020222440361977,0.8070253637153655,0.8041042345575988,0.8018713290453888,0.806651423627045,0.00043368618935346603,-5.452510667964816e-05,0.000990390439983457,0.04895104895104895,0.1015625,0.35546875,-0.007698602741584182
taskvec_a0p5,12,layer_12,pairwise,feature_listing,far_neighbor,128,0.8045379207469523,0.8021845975308679,0.8073418179526926,0.784786534961313,0.783428440336138,0.7862238641129806,0.019751385785639286,0.017448686168063433,0.021784307342022656,0.000999000999000999,0.1015625,0.35546875,-0.007698602741584182
taskvec_a0p5,12,layer_12,pairwise,feature_listing,lexical,128,0.8045379207469523,0.8019132488640025,0.8067018526606262,0.7944923541508615,0.7925587499979884,0.7962672011810354,0.010045566596090794,0.007874920556787401,0.012168199731968341,0.000999000999000999,0.1015625,0.35546875,-0.007698602741584182
taskvec_a0p5,12,layer_12,pairwise,feature_listing,category_proxy,128,0.8045379207469523,0.8022557325311936,0.8067769019398838,0.8025661897845566,0.8002527140080928,0.8047420562710613,0.001971730962395668,0.0011731761042028666,0.0027120363200083372,0.000999000999000999,0.1015625,0.35546875,-0.007698602741584182
taskvec_a0p5,12,layer_12,__mean__,__mean__,random,128,0.799067597836256,0.7954839063575491,0.8024027104295479,0.7778615237524112,0.7751969664900874,0.7806564195314422,0.021206074083844822,0.018575918375669666,0.023968454213657727,0.000999000999000999,0.14583333333333334,0.3997395833333333,-0.012606592616066337
taskvec_a0p5,12,layer_12,__mean__,__mean__,close_neighbor,128,0.799067597836256,0.79544620126253,0.802358063228894,0.7985673421062529,0.795656255314437,0.8013690943286443,0.0005002557300031185,-0.001620336843188852,0.0025431006331928063,0.26373626373626374,0.14583333333333334,0.3997395833333333,-0.012606592616066337
taskvec_a0p5,12,layer_12,__mean__,__mean__,far_neighbor,128,0.799067597836256,0.7954602862591855,0.802717255835887,0.7680309444355468,0.7657749433962939,0.7705365936698702,0.03103665340070923,0.028367966526032736,0.033539924304932356,0.000999000999000999,0.14583333333333334,0.3997395833333333,-0.012606592616066337
taskvec_a0p5,12,layer_12,__mean__,__mean__,lexical,128,0.799067597836256,0.7955774019123055,0.8024492065965508,0.7813212017839154,0.7778467132981556,0.7846934614703059,0.017746396052340668,0.014599498958947757,0.021096906826520958,0.000999000999000999,0.14583333333333334,0.3997395833333333,-0.012606592616066337
taskvec_a0p5,12,layer_12,__mean__,__mean__,category_proxy,128,0.799067597836256,0.7955846201822472,0.802994040698589,0.7951667473341028,0.7922621354421912,0.7981377388195444,0.003900850502153238,0.0019283744079681734,0.006054424215108155,0.018315018315018316,0.14583333333333334,0.3997395833333333,-0.012606592616066337
taskvec_a0p5,13,layer_13,triplet,pairwise,random,128,0.551267733797431,0.5393226966785732,0.5617321670579258,0.4921073967125267,0.4835578201280441,0.5014596845547203,0.05916033708490431,0.04890307124005631,0.06922056920593604,0.000999000999000999,0.0390625,0.16796875,-0.10915954411029816
taskvec_a0p5,13,layer_13,triplet,pairwise,close_neighbor,128,0.551267733797431,0.5380497116362676,0.5641813411086332,0.5430286473128945,0.5331477840547449,0.5528260943479836,0.008239086484536529,0.002183766313828528,0.015650154196191576,0.015984015984015984,0.0390625,0.16796875,-0.10915954411029816
taskvec_a0p5,13,layer_13,triplet,pairwise,far_neighbor,128,0.551267733797431,0.5396040243096649,0.5635056061903014,0.47696707397699356,0.4672397676447872,0.4856860700820107,0.07430065982043743,0.06733346512774005,0.08260377009864896,0.000999000999000999,0.0390625,0.16796875,-0.10915954411029816
taskvec_a0p5,13,layer_13,triplet,pairwise,lexical,128,0.551267733797431,0.5381986917054746,0.564453553268686,0.5111530683934689,0.501301475049695,0.5222391392861028,0.040114665403962135,0.029153141559800134,0.052824501891154785,0.000999000999000999,0.0390625,0.16796875,-0.10915954411029816
taskvec_a0p5,13,layer_13,triplet,pairwise,category_proxy,128,0.551267733797431,0.5392625636071898,0.5630900361633394,0.5378080834634602,0.5286352627153974,0.5474265324068256,0.013459650333970785,0.006695522827794775,0.02049205959774553,0.000999000999000999,0.0390625,0.16796875,-0.10915954411029816
taskvec_a0p5,13,layer_13,triplet,feature_listing,random,128,0.6936701158992946,0.690953568322584,0.6966199861490168,0.6777395410463214,0.675205902592279,0.6801703085773625,0.015930574852973223,0.013571740267798305,0.01822475316002965,0.000999000999000999,0.08984375,0.31640625,-0.01742428122088313
taskvec_a0p5,13,layer_13,triplet,feature_listing,close_neighbor,128,0.6936701158992946,0.6908351506921463,0.6964217161061242,0.6924929064698517,0.6900009907549247,0.6949486089171841,0.0011772094294428825,-0.0005690097459591925,0.0028614548384211943,0.08591408591408592,0.08984375,0.31640625,-0.01742428122088313
taskvec_a0p5,13,layer_13,triplet,feature_listing,far_neighbor,128,0.6936701158992946,0.6906249986262992,0.6967025700956583,0.6649284576997161,0.66227310243994,0.6670409176847898,0.028741658199578524,0.026454688725061716,0.030873535317368805,0.000999000999000999,0.08984375,0.31640625,-0.01742428122088313
taskvec_a0p5,13,layer_13,triplet,feature_listing,lexical,128,0.6936701158992946,0.6906359320390039,0.696520448406227,0.6821598662063479,0.6792591985897161,0.6847756653558463,0.011510249692946672,0.009226571361068636,0.014359305577818305,0.000999000999000999,0.08984375,0.31640625,-0.01742428122088313
taskvec_a0p5,13,layer_13,triplet,feature_listing,category_proxy,128,0.6936701158992946,0.6910421120002865,0.6962187332799659,0.6909445561468601,0.6885577267501504,0.6933723089518026,0.002725559752434492,0.001176112738903612,0.004287748411297798,0.000999000999000999,0.08984375,0.31640625,-0.01742428122088313
taskvec_a0p5,13,layer_13,pairwise,feature_listing,random,128,0.5907242833636701,0.583437757473439,0.5977127183927223,0.577125487383455,0.5719111838494427,0.5830840855836869,0.013598795980215073,0.008350509544834494,0.019253565696999417,0.000999000999000999,0.0234375,0.1328125,-0.06585121992975473
taskvec_a0p5,13,layer_13,pairwise,feature_listing,close_neighbor,128,0.5907242833636701,0.5828310951706953,0.597870028077159,0.585817651823163,0.5784996600123122,0.5930485560791567,0.004906631540507078,0.0019072392373345793,0.007971732283476739,0.000999000999000999,0.0234375,0.1328125,-0.06585121992975473
taskvec_a0p5,13,layer_13,pairwise,feature_listing,far_neighbor,128,0.5907242833636701,0.5831480517517775,0.599127123632934,0.5805491507053375,0.57527357499348,0.5856528662145137,0.010175132658332586,0.004903185309376568,0.016146715637296433,0.000999000999000999,0.0234375,0.1328125,-0.06585121992975473
taskvec_a0p5,13,layer_13,pairwise,feature_listing,lexical,128,0.5907242833636701,0.5832586942240596,0.5983248896198348,0.5859094704501331,0.5798502567107789,0.5928060852456838,0.0048148129135370255,-0.0013845394132658835,0.011123116861563174,0.07492507492507493,0.0234375,0.1328125,-0.06585121992975473
taskvec_a0p5,13,layer_13,pairwise,feature_listing,category_proxy,128,0.5907242833636701,0.5829223423264921,0.5983279698179104,0.585449481382966,0.57873204696225,0.5912158528226428,0.005274801980704069,0.001478520839009434,0.008338766149245202,0.007992007992007992,0.0234375,0.1328125,-0.06585121992975473
taskvec_a0p5,13,layer_13,__mean__,__mean__,random,128,0.6118873776867986,0.6045713408248655,0.6186882905332216,0.5823241417141011,0.5768916355232553,0.5882380262385899,0.029563235972697537,0.023608440350896365,0.03556629602098837,0.000999000999000999,0.05078125,0.20572916666666666,-0.06414501508697867
taskvec_a0p5,13,layer_13,__mean__,__mean__,close_neighbor,128,0.6118873776867986,0.6039053191663698,0.6194910284306389,0.6071130685353031,0.600549478273994,0.6136077531147748,0.004774309151495497,0.0011739986017346383,0.00882778043936317,0.034299034299034296,0.05078125,0.20572916666666666,-0.06414501508697867
taskvec_a0p5,13,layer_13,__mean__,__mean__,far_neighbor,128,0.6118873776867986,0.604459024895914,0.6197784333062978,0.5741482274606824,0.5682621483594024,0.5794599513271047,0.03773915022611618,0.03289711305405944,0.043208007017771395,0.000999000999000999,0.05078125,0.20572916666666666,-0.06414501508697867
taskvec_a0p5,13,layer_13,__mean__,__mean__,lexical,128,0.6118873776867986,0.6040311059895127,0.6197662970982493,0.59307413501665,0.5868036434500633,0.599940296629211,0.01881324267014861,0.012331724502534294,0.026102308110178756,0.025641025641025644,0.05078125,0.20572916666666666,-0.06414501508697867
taskvec_a0p5,13,layer_13,__mean__,__mean__,category_proxy,128,0.6118873776867986,0.6044090059779895,0.6192122464204052,0.6047340403310955,0.5986416788092659,0.6106715647270903,0.0071533373557031155,0.0031167188019026073,0.011039524719429511,0.00333000333000333,0.05078125,0.20572916666666666,-0.06414501508697867
taskvec_a0p5,14,layer_14,triplet,pairwise,random,128,0.49826765712350607,0.4833801621338353,0.5116112259682267,0.4243778211530298,0.4142606150591746,0.43497997389058585,0.07388983597047627,0.06275619644438848,0.08614017607760614,0.000999000999000999,0.04296875,0.17578125,-0.1285318061709404
taskvec_a0p5,14,layer_14,triplet,pairwise,close_neighbor,128,0.49826765712350607,0.4851810772961471,0.514143023424549,0.4879869206342846,0.47595155419548973,0.49814086029073223,0.010280736489221454,0.0014257303497288377,0.019210734491934996,0.02097902097902098,0.04296875,0.17578125,-0.1285318061709404
taskvec_a0p5,14,layer_14,triplet,pairwise,far_neighbor,128,0.49826765712350607,0.4850559620303102,0.5119328837841749,0.406379766529426,0.39534320239326914,0.4162953237304464,0.09188789059408009,0.082282433740329,0.10194690134958363,0.000999000999000999,0.04296875,0.17578125,-0.1285318061709404
taskvec_a0p5,14,layer_14,triplet,pairwise,lexical,128,0.49826765712350607,0.48374456792371345,0.5154010366240982,0.4488601847551763,0.4349756527983118,0.46096003146376463,0.04940747236832976,0.03509702339069918,0.0624800648773089,0.000999000999000999,0.04296875,0.17578125,-0.1285318061709404
taskvec_a0p5,14,layer_14,triplet,pairwise,category_proxy,128,0.49826765712350607,0.4846920977870468,0.5135168555949349,0.48227459960617125,0.470841872371966,0.49355170872295273,0.01599305751733482,0.008362776780268177,0.025928466691402707,0.000999000999000999,0.04296875,0.17578125,-0.1285318061709404
taskvec_a0p5,14,layer_14,triplet,feature_listing,random,128,0.6600785870105028,0.6546863149502314,0.6650116077624262,0.6466555534861982,0.642188617598731,0.6505658237147145,0.013423033524304628,0.009365859953686596,0.017976882087532425,0.000999000999000999,0.0625,0.2578125,-0.03544363146647811
taskvec_a0p5,14,layer_14,triplet,feature_listing,close_neighbor,128,0.6600785870105028,0.6547240991960279,0.6647939070709981,0.6568225133232772,0.6533300300361589,0.6602771983831189,0.00325607368722558,0.00029780686600133777,0.006319049187004564,0.01898101898101898,0.0625,0.2578125,-0.03544363146647811
taskvec_a0p5,14,layer_14,triplet,feature_listing,far_neighbor,128,0.6600785870105028,0.6547867489396595,0.6646405172068626,0.6333956993184984,0.6292294324492105,0.6368895565276034,0.026682887692004442,0.02298441876191646,0.030368020944297313,0.000999000999000999,0.0625,0.2578125,-0.03544363146647811
taskvec_a0p5,14,layer_14,triplet,feature_listing,lexical,128,0.6600785870105028,0.6547541195875966,0.665337188646663,0.6543881418183446,0.6505320444353856,0.6580907928757369,0.005690445192158222,0.0018100451678037645,0.009546308091375976,0.002997002997002997,0.0625,0.2578125,-0.03544363146647811
taskvec_a0p5,14,layer_14,triplet,feature_listing,category_proxy,128,0.6600785870105028,0.6545309846056625,0.6661126555060036,0.6565626231022179,0.6527227771934122,0.6614012137637474,0.0035159639082849026,0.0006785619072616101,0.00637912582606077,0.011988011988011988,0.0625,0.2578125,-0.03544363146647811
taskvec_a0p5,14,layer_14,pairwise,feature_listing,random,128,0.5247046302538365,0.5145695217885077,0.5348381931718904,0.5122134210541844,0.5042493733402807,0.5205693025782239,0.012491209199652076,0.004853268212173134,0.01929198206635192,0.001998001998001998,0.0234375,0.1171875,-0.09632386639714241
taskvec_a0p5,14,layer_14,pairwise,feature_listing,close_neighbor,128,0.5247046302538365,0.511376085865777,0.5350917015981395,0.5170704196207225,0.5065238570969086,0.5260453784372657,0.00763421063311398,0.0032502053596545014,0.012003646721132097,0.000999000999000999,0.0234375,0.1171875,-0.09632386639714241
taskvec_a0p5,14,layer_14,pairwise,feature_listing,far_neighbor,128,0.5247046302538365,0.5143426707421895,0.5356295098317787,0.5264571418520063,0.5189978986920323,0.535571788973175,-0.0017525115981698036,-0.011359318741597235,0.006928899453487246,0.6503496503496503,0.0234375,0.1171875,-0.09632386639714241
taskvec_a0p5,14,layer_14,pairwise,feature_listing,lexical,128,0.5247046302538365,0.5128050423518289,0.5353584355383646,0.5245046787895262,0.5159279020677786,0.5345717889955267,0.00019995146431028843,-0.008912613632855936,0.008582690253388127,0.5074925074925075,0.0234375,0.1171875,-0.09632386639714241
taskvec_a0p5,14,layer_14,pairwise,feature_listing,category_proxy,128,0.5247046302538365,0.5140839668922126,0.536857242527185,0.517824922921136,0.5106795993051492,0.5252612615702674,0.006879707332700491,0.0017158239556010816,0.012209767050808286,0.006993006993006993,0.0234375,0.1171875,-0.09632386639714241
taskvec_a0p5,14,layer_14,__mean__,__mean__,random,128,0.5610169581292818,0.5508786662908581,0.5704870089675145,0.5277489318978041,0.5202328686660621,0.5353717000611747,0.033268026231477656,0.025658441536749402,0.04113634674383016,0.001332001332001332,0.04296875,0.18359375,-0.08676643467818697
taskvec_a0p5,14,layer_14,__mean__,__mean__,close_neighbor,128,0.5610169581292818,0.5504270874526507,0.5713428773645622,0.5539599511927614,0.5452684804428524,0.5614878123703724,0.007057006936520338,0.0016579141917948924,0.012511143466690551,0.013653013653013654,0.04296875,0.18359375,-0.08676643467818697
taskvec_a0p5,14,layer_14,__mean__,__mean__,far_neighbor,128,0.5610169581292818,0.5513951272373864,0.5707343036076055,0.5220775358999769,0.5145235111781706,0.5295855564104083,0.03893942222930491,0.03130251125354941,0.046414607249122726,0.21744921744921744,0.04296875,0.18359375,-0.08676643467818697
taskvec_a0p5,14,layer_14,__mean__,__mean__,lexical,128,0.5610169581292818,0.5504345766210462,0.5720322202697087,0.5425843351210157,0.5338118664338253,0.5512075377783429,0.01843262300826609,0.009331484975215671,0.026869687740691,0.1704961704961705,0.04296875,0.18359375,-0.08676643467818697
taskvec_a0p5,14,layer_14,__mean__,__mean__,category_proxy,128,0.5610169581292818,0.5511023497616406,0.5721622512093746,0.5522207152098417,0.5447480829568424,0.5600713946856558,0.00879624291944007,0.0035857208810436227,0.014839119856090587,0.00666000666000666,0.04296875,0.18359375,-0.08676643467818697
taskvec_a0p5,15,layer_15,triplet,pairwise,random,128,0.5238144549075514,0.5089726033736952,0.5405648193845991,0.4460651290137321,0.43516965850139966,0.45670630533713846,0.07774932589381933,0.06472622940782458,0.0911986541119404,0.000999000999000999,0.0390625,0.2109375,-0.11222813278436661
taskvec_a0p5,15,layer_15,triplet,pairwise,close_neighbor,128,0.5238144549075514,0.5075461858767085,0.5394469047954772,0.509205526439473,0.4962053484865464,0.5213219164230395,0.014608928468078375,0.006758488900959492,0.024382360762683675,0.000999000999000999,0.0390625,0.2109375,-0.11222813278436661
