region,arm,layer,layer_name,rsa_spearman_mean,rsa_spearman_se,n_subjects,n_concepts,cross_format_rdm_spearman,linear_cka,retrieval_top1,retrieval_top5,concept_minus_format_alignment,base_rsa_spearman_mean,base_cross_format_rdm_spearman,base_linear_cka,base_retrieval_top1,base_retrieval_top5,base_concept_minus_format_alignment,rsa_delta_vs_base,cross_format_rdm_spearman_delta_vs_base,linear_cka_delta_vs_base,retrieval_top1_delta_vs_base,retrieval_top5_delta_vs_base,concept_minus_format_alignment_delta_vs_base
Prefrontal,taskvec_a0p25,17,layer_17,0.0054003271615056,0.0044977877288645395,3,90,0.7645046171278219,0.8866288463274637,0.3411458333333333,0.86328125,-0.8326998502016068,0.004723980465985433,0.2830343914060867,0.3486521740754445,0.0247395833333333,0.0950520833333333,-0.9777877279557288,0.0006763466955201662,0.4814702257217352,0.5379766722520192,0.31640625,0.7682291666666667,0.14508787775412202
Prefrontal,taskvec_a0p25,18,layer_18,0.004732321772491833,0.004863906797629904,3,90,0.7168294001758552,0.8825509548187256,0.3880208333333333,0.88671875,-0.8103955239057541,0.0039043414670984667,0.2110765939847273,0.2793700347344081,0.0338541666666666,0.1106770833333333,-0.9790412085130812,0.0008279803053933663,0.5057528061911278,0.6031809200843175,0.35416666666666674,0.7760416666666667,0.1686456846073271
Prefrontal,taskvec_a0p25,19,layer_19,0.0066654639200315,0.004040381948697802,3,90,0.6259797454781619,0.8267274101575216,0.3333333333333333,0.8671875,-0.7895768284797668,0.005095088655702767,0.227765465028962,0.2787928531567256,0.02734375,0.0963541666666666,-0.981149835512042,0.001570375264328733,0.39821428044919993,0.5479345570007961,0.3059895833333333,0.7708333333333334,0.1915730070322752
Prefrontal,taskvec_a0p25,20,layer_20,0.007125310181400134,0.003922822323148786,3,90,0.6654775725343993,0.8689825534820557,0.375,0.9153645833333334,-0.8084919974207878,0.006236230904845967,0.2382690025015052,0.2925834059715271,0.02734375,0.1028645833333333,-0.9808133710175752,0.0008890792765541668,0.42720857003289414,0.5763991475105286,0.34765625,0.8125000000000001,0.17232137359678734
Prefrontal,taskvec_a0p25,21,layer_21,0.008413641913953199,0.004402160701163275,3,90,0.6468502951837912,0.8568991223971049,0.3463541666666667,0.9010416666666666,-0.8233858570456505,0.006456038297601733,0.214468944188466,0.2816310773293177,0.0299479166666666,0.0963541666666666,-0.9842207627370954,0.001957603616351466,0.43238135099532526,0.5752680450677872,0.3164062500000001,0.8046875,0.16083490569144487
Prefrontal,taskvec_a0p25,22,layer_22,0.009725725280483,0.0035568127261753437,3,90,0.687082024361637,0.8985222379366556,0.40625,0.96484375,-0.7426416277885437,0.0073191362493364,0.2130810414140957,0.3006217926740646,0.0377604166666666,0.1080729166666666,-0.9828300280496478,0.0024065890311466007,0.47400098294754134,0.5979004452625911,0.36848958333333337,0.8567708333333334,0.2401884002611041
Prefrontal,taskvec_a0p25,23,layer_23,0.009973439767512634,0.004344188308518956,3,90,0.6250106736131826,0.900042990843455,0.4205729166666667,0.9700520833333334,-0.730144813656807,0.007373671489856733,0.1905137018586639,0.3147670328617096,0.05078125,0.15625,-0.9776886273175478,0.0025997682776559006,0.43449697175451873,0.5852759579817454,0.3697916666666667,0.8138020833333334,0.24754381366074085
Prefrontal,taskvec_a0p25,24,layer_24,0.011079636847726233,0.0041060045015616385,3,90,0.591899437639027,0.9005850950876871,0.4231770833333333,0.9674479166666666,-0.7293285131454468,0.008563243590478,0.1844586347562333,0.3155751923720042,0.046875,0.12890625,-0.9756965395063162,0.0025163932572482336,0.40744080288279366,0.585009902715683,0.3763020833333333,0.8385416666666666,0.2463680263608694
Prefrontal,taskvec_a0p25,25,layer_25,0.012631382123211765,0.0038162611105332905,3,90,0.5706567196440865,0.888932486375173,0.40234375,0.9583333333333334,-0.7083160430192947,0.009888787480265367,0.2005692135805773,0.3107900222142537,0.0481770833333333,0.16015625,-0.972365651279688,0.0027425946429463985,0.37008750606350915,0.5781424641609192,0.3541666666666667,0.7981770833333334,0.26404960826039325
Prefrontal,taskvec_a0p25,26,layer_26,0.012600783820919835,0.004675592774760357,3,90,0.5581037128950596,0.8809094230333964,0.4036458333333333,0.9661458333333334,-0.7428634166717529,0.009898422242826934,0.2017379046933584,0.3167016059160232,0.0625,0.1861979166666666,-0.9685419462621212,0.0027023615780929003,0.35636580820170116,0.5642078171173732,0.3411458333333333,0.7799479166666667,0.22567852959036827
Prefrontal,taskvec_a0p25,27,layer_27,0.0130155707632189,0.005624099971651951,3,90,0.525660739780842,0.8719654083251953,0.4166666666666667,0.95703125,-0.7488989233970642,0.008955759838424568,0.1946396351800003,0.3223359038432439,0.06640625,0.203125,-0.9707931969314814,0.004059810924794332,0.3310211046008418,0.5496295044819515,0.3502604166666667,0.75390625,0.22189427353441715
Prefrontal,taskvec_a0p25,28,layer_28,0.013772140376615635,0.006354713583690354,3,90,0.5283425437851279,0.8642018834749857,0.3958333333333333,0.9479166666666666,-0.7589231431484222,0.0090666977454773,0.1855587129437886,0.3318851391474406,0.08203125,0.2682291666666667,-0.9673464857041836,0.004705442631138335,0.34278383084133934,0.5323167443275452,0.3138020833333333,0.6796875,0.20842334255576134
Prefrontal,taskvec_a0p25,29,layer_29,0.014623647099091199,0.007107195048276829,3,90,0.5154145724409428,0.8570273121198019,0.3932291666666667,0.9661458333333334,-0.7532200664281845,0.0098035551832384,0.2091662654319675,0.365272397796313,0.1653645833333333,0.4817708333333333,-0.961080465465784,0.004820091915852798,0.3062483070089753,0.4917549143234889,0.2278645833333334,0.48437500000000006,0.20786039903759945
Prefrontal,taskvec_a0p25,30,layer_30,0.013750849939263933,0.008268092892068587,3,90,0.5022883034391289,0.8372942209243774,0.4010416666666667,0.9635416666666666,-0.7490961253643036,0.0085191582395215,0.2551405950116396,0.3956546535094579,0.23046875,0.6171875,-0.953223180025816,0.0052316916997424325,0.2471477084274893,0.44163956741491955,0.17057291666666669,0.34635416666666663,0.20412705466151237
Prefrontal,taskvec_a0p25,31,layer_31,0.014069147849376332,0.008365421905659939,3,90,0.5074135583461431,0.8286354541778564,0.41796875,0.96875,-0.7741069793701172,0.009510478202945066,0.2738360605049983,0.425771822532018,0.25390625,0.6549479166666666,-0.9412808679044248,0.004558669646431266,0.2335774978411448,0.40286363164583844,0.1640625,0.31380208333333337,0.1671738885343076
Prefrontal,taskvec_a0p25,32,layer_32,0.0069818324492493,0.006408231805181201,3,90,0.5573453249734149,0.8291815320650736,0.3997395833333333,0.96484375,-0.8001084849238396,0.0024476935116593333,0.3078231759676846,0.5107402404149374,0.2669270833333333,0.6953125,-0.9442831128835678,0.0045341389375899675,0.24952214900573033,0.31844129165013624,0.1328125,0.26953125,0.14417462795972824
Prefrontal,taskvec_a0p5,0,embedding,0.0097884792195065,0.009036190098391524,3,90,,,0.0078125,0.0390625,-4.21464712019315e-08,0.0097884792195065,,,0.0078125,0.0390625,-4.21464712019315e-08,0.0,,,0.0,0.0,0.0
Prefrontal,taskvec_a0p5,1,layer_1,0.008981148762487968,0.00506747843564639,3,90,0.6047801389936195,0.5755999088287354,0.0364583333333333,0.09765625,-0.8285676767118275,0.007930228762463533,0.5920686348291746,0.5480239391326904,0.0143229166666666,0.09765625,-0.8184196553193033,0.0010509200000244356,0.012711504164444887,0.027575969696044922,0.0221354166666667,0.0,-0.010148021392524242
Prefrontal,taskvec_a0p5,2,layer_2,0.006352009823207466,0.004041880614282954,3,90,0.6373655781116706,0.6377930839856466,0.0677083333333333,0.15625,-0.8499123770743608,0.007653334397487808,0.609874863710572,0.5821682016054789,0.0182291666666666,0.0950520833333333,-0.832064030924812,-0.0013013245742803416,0.027490714401098626,0.05562488238016772,0.0494791666666667,0.0611979166666667,-0.017848346149548888
Prefrontal,taskvec_a0p5,3,layer_3,0.005797155469276467,0.004203995429358581,3,90,0.6515317344422403,0.6469150384267172,0.0546875,0.1588541666666666,-0.8939474595244974,0.007999651667857233,0.6281042769928376,0.6001794735590616,0.0182291666666666,0.1223958333333333,-0.8558664787560701,-0.0022024961985807664,0.023427457449402778,0.04673556486765551,0.0364583333333334,0.0364583333333333,-0.03808098076842725
Prefrontal,taskvec_a0p5,4,layer_4,0.009284221151252034,0.005963830990007017,3,90,0.7528780557946778,0.79523632923762,0.140625,0.3372395833333333,-0.9010317386128008,0.011862528817994433,0.5934740792485301,0.5712788005669912,0.0221354166666666,0.1315104166666666,-0.9065810632891952,-0.0025783076667423993,0.15940397654614769,0.2239575286706288,0.1184895833333334,0.2057291666666667,0.0055493246763943516
Prefrontal,taskvec_a0p5,5,layer_5,0.009492029408783433,0.004260848708042096,3,90,0.7184563381962414,0.8769384821256002,0.1861979166666666,0.5130208333333334,-0.8924719095230103,0.009096728740297067,0.5516955903682028,0.5928051074345907,0.03125,0.1080729166666666,-0.9658103217370808,0.00039530066848636643,0.16676074782803862,0.2841333746910095,0.1549479166666666,0.40494791666666674,0.07333841221407056
Prefrontal,taskvec_a0p5,6,layer_6,0.007897264966716933,0.005292699896181335,3,90,0.7086804730450013,0.863830546538035,0.10546875,0.33984375,-0.8972910549491644,0.0069531381232369,0.5417631934037848,0.5688189466794332,0.01953125,0.0625,-0.9618418683530764,0.0009441268434800332,0.1669172796412165,0.2950115998586018,0.0859375,0.27734375,0.064550813403912
Prefrontal,taskvec_a0p5,7,layer_7,0.008557217839922965,0.005626470244439439,3,90,0.7826859887516998,0.9258018334706624,0.3098958333333333,0.59375,-0.83319953083992,0.007963924248486133,0.5053800057563055,0.5630882879098257,0.0169270833333333,0.0755208333333333,-0.9617542009800673,0.0005932935914368317,0.27730598299539433,0.3627135455608367,0.29296875,0.5182291666666667,0.1285546701401472
Prefrontal,taskvec_a0p5,8,layer_8,0.010910506867694634,0.0045635619320583045,3,90,0.8040206500656558,0.9343201915423076,0.3046875,0.625,-0.7804051749408245,0.0103875603367938,0.4983549504494275,0.5576125383377075,0.0143229166666666,0.0703125,-0.9696994114201516,0.0005229465309008335,0.3056656996162283,0.3767076532046001,0.2903645833333334,0.5546875,0.18929423647932708
Prefrontal,taskvec_a0p5,9,layer_9,0.010606810011074367,0.0043827996027763685,3,90,0.7939852921432076,0.9255687395731608,0.2916666666666667,0.58203125,-0.7748241871595383,0.010191009935213833,0.516973717743805,0.5538837810357412,0.01953125,0.0729166666666666,-0.9122839610790834,0.000415800075860534,0.2770115743994026,0.37168495853741956,0.2721354166666667,0.5091145833333334,0.13745977391954511
Prefrontal,taskvec_a0p5,10,layer_10,0.009843598336140368,0.004705367196624045,3,90,0.8006462647920906,0.9093247652053832,0.2161458333333333,0.5130208333333334,-0.8284109123051167,0.010133632428841266,0.4303329732855501,0.4787539144357045,0.0091145833333333,0.0598958333333333,-0.9475824533728884,-0.0002900340927008988,0.37031329150654047,0.4305708507696787,0.20703125,0.45312500000000006,0.11917154106777172
Prefrontal,taskvec_a0p5,11,layer_11,0.0082211290404618,0.00449073687915951,3,90,0.8064476586447115,0.901366929213206,0.2083333333333333,0.5234375,-0.8402984514832497,0.009585460360421466,0.3943702836831013,0.4765990277131398,0.0091145833333333,0.05859375,-0.9314776781247928,-0.0013643313199596663,0.4120773749616102,0.42476790150006627,0.19921875,0.46484375,0.0911792266415431
Prefrontal,taskvec_a0p5,12,layer_12,0.009324579122129967,0.005421367658942599,3,90,0.6476687194382872,0.7257781227429708,0.1458333333333333,0.3997395833333333,-0.9174870923161508,0.008127167642950133,0.3482040690119243,0.4399723311265309,0.0130208333333333,0.0533854166666666,-0.9568232994060965,0.0011974114791798336,0.2994646504263629,0.28580579161643993,0.1328125,0.34635416666666674,0.039336207089945674
Prefrontal,taskvec_a0p5,13,layer_13,0.0074570234717654,0.005245987279577411,3,90,0.5281842334337093,0.4951644738515218,0.05078125,0.2057291666666666,-0.8926792480051517,0.0059839325037034,0.4050406488262516,0.5068856577078501,0.0143229166666666,0.0651041666666666,-0.9669681733939796,0.0014730909680620002,0.12314358460745772,-0.01172118385632831,0.0364583333333334,0.140625,0.07428892538882781
Prefrontal,taskvec_a0p5,14,layer_14,0.0078352380421748,0.005908239775825198,3,90,0.545052257790421,0.5304479400316874,0.04296875,0.18359375,-0.8748542666435242,0.0042097028241407,0.3664868863098827,0.4428336123625437,0.015625,0.0690104166666666,-0.9680170668289064,0.0036255352180340995,0.1785653714805383,0.08761432766914368,0.02734375,0.1145833333333334,0.09316280018538226
Prefrontal,taskvec_a0p5,15,layer_15,0.008377278196145399,0.007125401239796804,3,90,0.5490719340073903,0.5634375611941019,0.0625,0.2330729166666666,-0.8904528431594372,0.0058109615700196,0.3140893622396858,0.3596119781335194,0.015625,0.0755208333333333,-0.9753471747972072,0.0025663166261257987,0.23498257176770448,0.20382558306058252,0.046875,0.15755208333333331,0.08489433163777005
Prefrontal,taskvec_a0p5,16,layer_16,0.0098180115300502,0.007228095534103697,3,90,0.6118653185412118,0.7729284167289734,0.1484375,0.515625,-0.846161924302578,0.006596243130767167,0.333855986140614,0.3747537831465403,0.0208333333333333,0.09375,-0.975171159952879,0.0032217683992830327,0.27800933240059783,0.3981746335824331,0.12760416666666669,0.421875,0.12900923565030098
Prefrontal,taskvec_a0p5,17,layer_17,0.0063968980347222,0.005013686052500004,3,90,0.6591482172481832,0.82289985815684,0.1705729166666666,0.5729166666666666,-0.8341719210147858,0.004723980465985433,0.2830343914060867,0.3486521740754445,0.0247395833333333,0.0950520833333333,-0.9777877279557288,0.0016729175687367663,0.37611382584209646,0.47424768408139545,0.14583333333333331,0.4778645833333333,0.143615806940943
Prefrontal,taskvec_a0p5,18,layer_18,0.006415985368904301,0.004755276333341025,3,90,0.648631108726439,0.8456282416979471,0.2122395833333333,0.6796875,-0.7987738028168678,0.0039043414670984667,0.2110765939847273,0.2793700347344081,0.0338541666666666,0.1106770833333333,-0.9790412085130812,0.0025116439018058345,0.4375545147417117,0.5662582069635391,0.17838541666666669,0.5690104166666667,0.18026740569621336
Prefrontal,taskvec_a0p5,19,layer_19,0.008301902142601741,0.0045196044407426455,3,90,0.6042267913021879,0.8062962492307028,0.2447916666666666,0.671875,-0.7723598182201385,0.005095088655702767,0.227765465028962,0.2787928531567256,0.02734375,0.0963541666666666,-0.981149835512042,0.0032068134868989745,0.3764613262732259,0.5275033960739772,0.2174479166666666,0.5755208333333334,0.2087900172919035
Prefrontal,taskvec_a0p5,20,layer_20,0.008182211909766568,0.0042114825267301,3,90,0.6084034877979155,0.8373918533325195,0.2330729166666666,0.7200520833333334,-0.7823057919740677,0.006236230904845967,0.2382690025015052,0.2925834059715271,0.02734375,0.1028645833333333,-0.9808133710175752,0.0019459810049206007,0.37013448529641035,0.5448084473609924,0.2057291666666666,0.6171875000000001,0.19850757904350746
Prefrontal,taskvec_a0p5,21,layer_21,0.010360805914666066,0.004686984336791443,3,90,0.5881328566074585,0.8251146078109741,0.2434895833333333,0.6888020833333334,-0.7862985655665398,0.006456038297601733,0.214468944188466,0.2816310773293177,0.0299479166666666,0.0963541666666666,-0.9842207627370954,0.0039047676170643328,0.37366391241899255,0.5434835304816564,0.21354166666666669,0.5924479166666667,0.1979221971705556
Prefrontal,taskvec_a0p5,22,layer_22,0.011421536081175798,0.00399785264419821,3,90,0.6104149590811935,0.86619500319163,0.2643229166666667,0.7708333333333334,-0.7178358286619186,0.0073191362493364,0.2130810414140957,0.3006217926740646,0.0377604166666666,0.1080729166666666,-0.9828300280496478,0.004102399831839398,0.3973339176670978,0.5655732105175655,0.22656250000000008,0.6627604166666667,0.26499419938772917
Prefrontal,taskvec_a0p5,23,layer_23,0.012105815180977668,0.004476182430575731,3,90,0.5486206750709576,0.867810328801473,0.2903645833333333,0.7799479166666666,-0.7084918171167374,0.007373671489856733,0.1905137018586639,0.3147670328617096,0.05078125,0.15625,-0.9776886273175478,0.004732143691120934,0.3581069732122937,0.5530432959397634,0.23958333333333331,0.6236979166666666,0.26919681020081043
Prefrontal,taskvec_a0p5,24,layer_24,0.013234194226189334,0.004645748890478143,3,90,0.5183283911447746,0.8683222333590189,0.3046875,0.7877604166666666,-0.7108780145645142,0.008563243590478,0.1844586347562333,0.3155751923720042,0.046875,0.12890625,-0.9756965395063162,0.004670950635711334,0.33386975638854127,0.5527470409870148,0.2578125,0.6588541666666666,0.264818524941802
Prefrontal,taskvec_a0p5,25,layer_25,0.014531730648566566,0.0048568422395722,3,90,0.5088230284107794,0.8622262080510458,0.3203125,0.7877604166666666,-0.6865167170763016,0.009888787480265367,0.2005692135805773,0.3107900222142537,0.0481770833333333,0.16015625,-0.972365651279688,0.0046429431683011994,0.3082538148302021,0.551436185836792,0.2721354166666667,0.6276041666666666,0.2858489342033864
Prefrontal,taskvec_a0p5,26,layer_26,0.014170889721608534,0.0055800738323202505,3,90,0.4687667762297831,0.8593797087669373,0.3359375,0.79296875,-0.7510530948638916,0.009898422242826934,0.2017379046933584,0.3167016059160232,0.0625,0.1861979166666666,-0.9685419462621212,0.0042724674787816,0.2670288715364247,0.542678102850914,0.2734375,0.6067708333333334,0.2174888513982296
Prefrontal,taskvec_a0p5,27,layer_27,0.015432072513304534,0.006732907275619453,3,90,0.4597932214663965,0.8485170801480612,0.3333333333333333,0.796875,-0.7488212585449219,0.008955759838424568,0.1946396351800003,0.3223359038432439,0.06640625,0.203125,-0.9707931969314814,0.006476312674879966,0.2651535862863962,0.5261811763048172,0.2669270833333333,0.59375,0.2219719383865595
Prefrontal,taskvec_a0p5,28,layer_28,0.017036828565602766,0.006821141172651387,3,90,0.4437585275238307,0.8348309000333151,0.3372395833333333,0.8125,-0.7592996060848236,0.0090666977454773,0.1855587129437886,0.3318851391474406,0.08203125,0.2682291666666667,-0.9673464857041836,0.007970130820125466,0.25819981458004215,0.5029457608858745,0.2552083333333333,0.5442708333333333,0.20804687961935997
Prefrontal,taskvec_a0p5,29,layer_29,0.018207938796157532,0.008255403102372695,3,90,0.451233912674664,0.8264179825782776,0.3333333333333333,0.8294270833333334,-0.7494609653949738,0.0098035551832384,0.2091662654319675,0.365272397796313,0.1653645833333333,0.4817708333333333,-0.961080465465784,0.008404383612919132,0.2420676472426965,0.4611455847819646,0.16796875000000003,0.34765625000000006,0.2116195000708102
Prefrontal,taskvec_a0p5,30,layer_30,0.01814232459051743,0.009139493807001653,3,90,0.429554650555658,0.8005057374636332,0.3294270833333333,0.8177083333333334,-0.75993213057518,0.0085191582395215,0.2551405950116396,0.3956546535094579,0.23046875,0.6171875,-0.953223180025816,0.009623166350995931,0.1744140555440184,0.4048510839541753,0.09895833333333331,0.20052083333333337,0.1932910494506359
Prefrontal,taskvec_a0p5,31,layer_31,0.018284808865230335,0.00981379497677748,3,90,0.4429573024528173,0.7812724709510803,0.3229166666666667,0.8190104166666666,-0.7879890650510788,0.009510478202945066,0.2738360605049983,0.425771822532018,0.25390625,0.6549479166666666,-0.9412808679044248,0.008774330662285269,0.16912124194781897,0.3555006484190623,0.06901041666666669,0.1640625,0.15329180285334598
Prefrontal,taskvec_a0p5,32,layer_32,0.013293252297667,0.007452277626583595,3,90,0.4755552673277144,0.7728622357050577,0.28515625,0.78515625,-0.8180100470781326,0.0024476935116593333,0.3078231759676846,0.5107402404149374,0.2669270833333333,0.6953125,-0.9442831128835678,0.010845558786007667,0.1677320913600298,0.26212199529012037,0.018229166666666685,0.08984375,0.12627306580543518
Prefrontal,taskvec_a1p0,0,embedding,0.0097884792195065,0.009036190098391524,3,90,,,0.0078125,0.0390625,-4.21464712019315e-08,0.0097884792195065,,,0.0078125,0.0390625,-4.21464712019315e-08,0.0,,,0.0,0.0,0.0
Prefrontal,taskvec_a1p0,1,layer_1,0.008242384048337966,0.003526933929986294,3,90,0.5788670642989148,0.4070771435896556,0.0208333333333333,0.1028645833333333,-0.8486036509275436,0.007930228762463533,0.5920686348291746,0.5480239391326904,0.0143229166666666,0.09765625,-0.8184196553193033,0.0003121552858744332,-0.013201570530259832,-0.14094679554303485,0.006510416666666701,0.005208333333333301,-0.030183995608240366
Prefrontal,taskvec_a1p0,2,layer_2,0.0037486866428846333,0.0032060826661363564,3,90,0.6110365403330726,0.4792669018109639,0.0403645833333333,0.15625,-0.8556735091842711,0.007653334397487808,0.609874863710572,0.5821682016054789,0.0182291666666666,0.0950520833333333,-0.832064030924812,-0.0039046477546031745,0.0011616766225006625,-0.10290129979451501,0.022135416666666703,0.0611979166666667,-0.023609478259459138
Prefrontal,taskvec_a1p0,3,layer_3,0.004761838946516934,0.0021005543441051907,3,90,0.6480721916498803,0.5585693120956421,0.0559895833333333,0.1575520833333333,-0.94500325107947,0.007999651667857233,0.6281042769928376,0.6001794735590616,0.0182291666666666,0.1223958333333333,-0.8558664787560701,-0.0032378127213402988,0.01996791465704273,-0.04161016146341956,0.0377604166666667,0.035156249999999986,-0.0891367723233999
Prefrontal,taskvec_a1p0,4,layer_4,0.005378567174637065,0.0042282091753679946,3,90,0.6892873253542983,0.8032231330871582,0.2955729166666667,0.5533854166666666,-0.9215526413172485,0.011862528817994433,0.5934740792485301,0.5712788005669912,0.0221354166666666,0.1315104166666666,-0.9065810632891952,-0.006483961643357368,0.09581324610576814,0.231944332520167,0.2734375000000001,0.421875,-0.014971578028053267
Prefrontal,taskvec_a1p0,5,layer_5,0.006850731123310967,0.0030222755436076945,3,90,0.6578670625988314,0.8561680515607198,0.2317708333333333,0.6080729166666666,-0.630520261824131,0.009096728740297067,0.5516955903682028,0.5928051074345907,0.03125,0.1080729166666666,-0.9658103217370808,-0.0022459976169861,0.10617147223062862,0.26336294412612915,0.2005208333333333,0.5,0.3352900599129498
Prefrontal,taskvec_a1p0,6,layer_6,0.0078089437673656,0.0037317818550033554,3,90,0.5716374222087728,0.7350889245669047,0.203125,0.5481770833333334,-0.6939822882413864,0.0069531381232369,0.5417631934037848,0.5688189466794332,0.01953125,0.0625,-0.9618418683530764,0.0008558056441287003,0.029874228804988023,0.16626997788747144,0.18359375,0.48567708333333337,0.26785958011169
Prefrontal,taskvec_a1p0,7,layer_7,0.010070987947992634,0.004361921246376406,3,90,0.7567880709637492,0.8899276653925577,0.234375,0.58203125,-0.7158977389335632,0.007963924248486133,0.5053800057563055,0.5630882879098257,0.0169270833333333,0.0755208333333333,-0.9617542009800673,0.0021070636995065006,0.25140806520744374,0.32683937748273206,0.21744791666666669,0.5065104166666667,0.24585646204650402
Prefrontal,taskvec_a1p0,8,layer_8,0.010607599110799332,0.004016825116449326,3,90,0.7054761663941589,0.8599658807118734,0.1458333333333333,0.5026041666666666,-0.6577221602201462,0.0103875603367938,0.4983549504494275,0.5576125383377075,0.0143229166666666,0.0703125,-0.9696994114201516,0.00022003877400553207,0.20712121594473137,0.3023533423741659,0.13151041666666669,0.43229166666666663,0.3119772512000054
Prefrontal,taskvec_a1p0,9,layer_9,0.010761281279100032,0.0047401675157427835,3,90,0.6477920831029378,0.8467471798261007,0.15625,0.5,-0.5927109122276306,0.010191009935213833,0.516973717743805,0.5538837810357412,0.01953125,0.0729166666666666,-0.9122839610790834,0.0005702713438861997,0.13081836535913283,0.2928633987903595,0.13671875,0.42708333333333337,0.31957304885145277
Prefrontal,taskvec_a1p0,10,layer_10,0.010446033541727032,0.0051535350708982715,3,90,0.6570997826340638,0.8308453758557638,0.1432291666666666,0.4375,-0.6491022557020187,0.010133632428841266,0.4303329732855501,0.4787539144357045,0.0091145833333333,0.0598958333333333,-0.9475824533728884,0.0003124011128857653,0.22676680934851368,0.3520914614200593,0.13411458333333331,0.3776041666666667,0.29848019767086964
Prefrontal,taskvec_a1p0,11,layer_11,0.009706170700634066,0.005722493657946487,3,90,0.6930689632127853,0.8388544122378031,0.1354166666666666,0.4036458333333333,-0.6831390708684921,0.009585460360421466,0.3943702836831013,0.4765990277131398,0.0091145833333333,0.05859375,-0.9314776781247928,0.00012071034021260071,0.29869867952968404,0.3622553845246633,0.12630208333333331,0.3450520833333333,0.24833860725630064
Prefrontal,taskvec_a1p0,12,layer_12,0.010940407414796932,0.006476878202233577,3,90,0.7334352643190077,0.7764982978502909,0.1015625,0.2890625,-0.7638968303799629,0.008127167642950133,0.3482040690119243,0.4399723311265309,0.0130208333333333,0.0533854166666666,-0.9568232994060965,0.0028132397718467986,0.38523119530708344,0.33652596672376,0.0885416666666667,0.2356770833333334,0.19292646902613353
Prefrontal,taskvec_a1p0,13,layer_13,0.0099551981953099,0.00607902520540007,3,90,0.4132611067589202,0.3904810945192973,0.0169270833333333,0.05859375,-0.7759921345859766,0.0059839325037034,0.4050406488262516,0.5068856577078501,0.0143229166666666,0.0651041666666666,-0.9669681733939796,0.0039712656916065,0.008220457932668568,-0.1164045631885528,0.0026041666666667008,-0.006510416666666602,0.19097603880800296
Prefrontal,taskvec_a1p0,14,layer_14,0.009261778041754166,0.006316750745380625,3,90,0.431859309155515,0.3962881416082382,0.0143229166666666,0.0494791666666666,-0.7699165865778923,0.0042097028241407,0.3664868863098827,0.4428336123625437,0.015625,0.0690104166666666,-0.9680170668289064,0.005052075217613466,0.06537242284563233,-0.046545470754305485,-0.0013020833333333998,-0.01953125,0.19810048025101412
Prefrontal,taskvec_a1p0,15,layer_15,0.009161041208475634,0.007352232967495164,3,90,0.4155484422506093,0.4002774308125178,0.0169270833333333,0.0546875,-0.80272126942873,0.0058109615700196,0.3140893622396858,0.3596119781335194,0.015625,0.0755208333333333,-0.9753471747972072,0.0033500796384560343,0.10145908001092346,0.040665452678998404,0.001302083333333301,-0.0208333333333333,0.17262590536847722
Prefrontal,taskvec_a1p0,16,layer_16,0.012532343725441734,0.008403029989679787,3,90,0.420648805071445,0.4674547413984934,0.02734375,0.0924479166666666,-0.816576324403286,0.006596243130767167,0.333855986140614,0.3747537831465403,0.0208333333333333,0.09375,-0.975171159952879,0.005936100594674567,0.08679281893083096,0.09270095825195312,0.006510416666666699,-0.001302083333333398,0.15859483554959297
Prefrontal,taskvec_a1p0,17,layer_17,0.009676823264307166,0.007708571844482306,3,90,0.4117880428901448,0.4779717524846394,0.0338541666666666,0.109375,-0.8361676894128323,0.004723980465985433,0.2830343914060867,0.3486521740754445,0.0247395833333333,0.0950520833333333,-0.9777877279557288,0.004952842798321732,0.1287536514840581,0.1293195784091949,0.009114583333333301,0.014322916666666699,0.1416200385428965
Prefrontal,taskvec_a1p0,18,layer_18,0.009296712065031467,0.0061357583311666235,3,90,0.4159595184364963,0.5060896674791971,0.0533854166666666,0.16796875,-0.844176571816206,0.0039043414670984667,0.2110765939847273,0.2793700347344081,0.0338541666666666,0.1106770833333333,-0.9790412085130812,0.0053923705979330005,0.204882924451769,0.22671963274478907,0.01953125,0.0572916666666667,0.1348646366968752
Prefrontal,taskvec_a1p0,19,layer_19,0.010167225985072234,0.00630807517474827,3,90,0.3872374057282377,0.4887484808762868,0.08203125,0.21484375,-0.8523123115301132,0.005095088655702767,0.227765465028962,0.2787928531567256,0.02734375,0.0963541666666666,-0.981149835512042,0.0050721373293694675,0.15947194069927573,0.20995562771956122,0.0546875,0.1184895833333334,0.12883752398192883
Prefrontal,taskvec_a1p0,20,layer_20,0.009957485046536867,0.005874762591009718,3,90,0.3740229667636028,0.481771171092987,0.0755208333333333,0.2083333333333333,-0.854768306016922,0.006236230904845967,0.2382690025015052,0.2925834059715271,0.02734375,0.1028645833333333,-0.9808133710175752,0.0037212541416908997,0.1357539642620976,0.1891877651214599,0.0481770833333333,0.10546874999999999,0.12604506500065316
