region,arm,layer,layer_name,model,mean_test_pearson_r,mean_test_spearman_r,mean_test_r2_vs_train_mean,n_subjects,n_test_pairs
Ventral Visual,scrambled,6,layer_6,mean_repr,0.06951203464613369,0.06728147622196437,0.0033360956309230008,3,765
Ventral Visual,scrambled,6,layer_6,mean_repr_plus_single_formats,0.06392692290480688,0.0797227299324033,-0.0002024542131843591,3,765
Ventral Visual,scrambled,6,layer_6,single_feature_listing,0.071356990495399,0.0744384341208403,0.0038302670083154946,3,765
Ventral Visual,scrambled,6,layer_6,single_pairwise,0.07461357251277902,0.08668453770765526,0.002733514784803918,3,765
Ventral Visual,scrambled,6,layer_6,single_triplet,0.05571605066605464,0.06979132910528912,0.001681192802186482,3,765
Ventral Visual,scrambled,7,layer_7,all_single_formats,0.06695041750702697,0.08801693183299503,0.0007511042076432753,3,765
Ventral Visual,scrambled,7,layer_7,mean_rdm,0.07537165286470908,0.07774426399178229,0.0040276345848645105,3,765
Ventral Visual,scrambled,7,layer_7,mean_repr,0.06842441174593807,0.06662411997274223,0.003414384009552037,3,765
Ventral Visual,scrambled,7,layer_7,mean_repr_plus_single_formats,0.06509804694497115,0.08712279903280874,4.542994559867767e-05,3,765
Ventral Visual,scrambled,7,layer_7,single_feature_listing,0.06636475084689271,0.06497711082573912,0.0037226729614732537,3,765
Ventral Visual,scrambled,7,layer_7,single_pairwise,0.07645529177242179,0.09003931146547628,0.0029891346904570293,3,765
Ventral Visual,scrambled,7,layer_7,single_triplet,0.055006961163003104,0.06402099851783472,0.0018255753735262707,3,765
Ventral Visual,scrambled,8,layer_8,all_single_formats,0.08541631050666655,0.10385195894824788,0.0043033467251611945,3,765
Ventral Visual,scrambled,8,layer_8,mean_rdm,0.07639023262917093,0.08241170421845734,0.004262273614686156,3,765
Ventral Visual,scrambled,8,layer_8,mean_repr,0.07293864280949075,0.070451437219637,0.004090807124839298,3,765
Ventral Visual,scrambled,8,layer_8,mean_repr_plus_single_formats,0.08350530680757938,0.10385542558353611,0.0035563136660673456,3,765
Ventral Visual,scrambled,8,layer_8,single_feature_listing,0.07258074193704109,0.06872633943237778,0.004672927958181121,3,765
Ventral Visual,scrambled,8,layer_8,single_pairwise,0.08951672358164885,0.10355455201824737,0.0055648558802611214,3,765
Ventral Visual,scrambled,8,layer_8,single_triplet,0.04266632955122238,0.060139787600685425,0.00044488559326931004,3,765
Ventral Visual,scrambled,9,layer_9,all_single_formats,0.06917045876796307,0.08558779437027364,-0.00015205356123648706,3,765
Ventral Visual,scrambled,9,layer_9,mean_rdm,0.0774485187488914,0.08114727580094687,0.004377922932604528,3,765
Ventral Visual,scrambled,9,layer_9,mean_repr,0.0595278580388048,0.062245116310527975,0.0012037980227433593,3,765
Ventral Visual,scrambled,9,layer_9,mean_repr_plus_single_formats,0.07222818532354158,0.08844496301019737,0.0005040892809952494,3,765
Ventral Visual,scrambled,9,layer_9,single_feature_listing,0.04047993702170502,0.04732747882962462,-0.0003905041351015548,3,765
Ventral Visual,scrambled,9,layer_9,single_pairwise,0.07208336705736264,0.08897737743500976,0.0007195488438580533,3,765
Ventral Visual,scrambled,9,layer_9,single_triplet,0.055499071957823894,0.06024448356024159,0.002491139562977566,3,765
Ventral Visual,scrambled,10,layer_10,all_single_formats,0.07350890465323445,0.09619954917658924,0.001395473620070642,3,765
Ventral Visual,scrambled,10,layer_10,mean_rdm,0.07890997290529657,0.08732544530851222,0.004605770299556185,3,765
Ventral Visual,scrambled,10,layer_10,mean_repr,0.06255459928496444,0.06826292713213035,0.0017248544094626839,3,765
Ventral Visual,scrambled,10,layer_10,mean_repr_plus_single_formats,0.07560017862172817,0.0979863763020097,0.0017800523123805794,3,765
Ventral Visual,scrambled,10,layer_10,single_feature_listing,0.04498166401954629,0.050380869748416095,0.000482835782357971,3,765
Ventral Visual,scrambled,10,layer_10,single_pairwise,0.07616036718257885,0.09993648373643244,0.002130232455718417,3,765
Ventral Visual,scrambled,10,layer_10,single_triplet,0.05181156435717329,0.06061116065361801,0.0019693473121104774,3,765
Ventral Visual,scrambled,11,layer_11,all_single_formats,0.06986491825079001,0.0885955293449337,0.0007216620293294026,3,765
Ventral Visual,scrambled,11,layer_11,mean_rdm,0.07409561814792272,0.08253118698575078,0.0036027870437549403,3,765
Ventral Visual,scrambled,11,layer_11,mean_repr,0.06086303772823657,0.06669304168566391,0.0013857297911014828,3,765
Ventral Visual,scrambled,11,layer_11,mean_repr_plus_single_formats,0.0719334393367679,0.08885192633685919,0.0009864262397104584,3,765
Ventral Visual,scrambled,11,layer_11,single_feature_listing,0.0492683814971539,0.052193366057298296,0.0011350760973278067,3,765
Ventral Visual,scrambled,11,layer_11,single_pairwise,0.07276306250109664,0.09138173024234549,0.0015888005510851233,3,765
Ventral Visual,scrambled,11,layer_11,single_triplet,0.04625533162715051,0.05629810347352388,0.0012403124033466921,3,765
Ventral Visual,scrambled,12,layer_12,all_single_formats,0.07539659189045929,0.09041331495301859,0.0026450816136121733,3,765
Ventral Visual,scrambled,12,layer_12,mean_rdm,0.07482524856845937,0.0807631851194859,0.003797344035719704,3,765
Ventral Visual,scrambled,12,layer_12,mean_repr,0.06290292150250192,0.0696482321187512,0.001977243342927889,3,765
Ventral Visual,scrambled,12,layer_12,mean_repr_plus_single_formats,0.07450785743749246,0.08583898247463972,0.0019844995867858892,3,765
Ventral Visual,scrambled,12,layer_12,single_feature_listing,0.05053069443762461,0.055326016052487,0.0016053660362965738,3,765
Ventral Visual,scrambled,12,layer_12,single_pairwise,0.07527288757045301,0.08907926792167799,0.0026179489367795794,3,765
Ventral Visual,scrambled,12,layer_12,single_triplet,0.043146824230266057,0.04641493176312624,0.000836343735552895,3,765
Ventral Visual,scrambled,13,layer_13,all_single_formats,0.08174996721158571,0.1054637567301195,0.0032957523473929142,3,765
Ventral Visual,scrambled,13,layer_13,mean_rdm,0.08287029590249455,0.09644219577751313,0.004519587328079666,3,765
Ventral Visual,scrambled,13,layer_13,mean_repr,0.06493511347494031,0.07820094851787493,0.00164635953393244,3,765
Ventral Visual,scrambled,13,layer_13,mean_repr_plus_single_formats,0.08662196344110651,0.10435215510798435,0.004405164381978355,3,765
Ventral Visual,scrambled,13,layer_13,single_feature_listing,0.05703063700824412,0.0632091268287283,0.00225350930153867,3,765
Ventral Visual,scrambled,13,layer_13,single_pairwise,0.07923557156206133,0.10363008535517243,0.0033839925786880074,3,765
Ventral Visual,scrambled,13,layer_13,single_triplet,0.04287387434034053,0.05090971925704288,0.0007424046121753403,3,765
Ventral Visual,scrambled,14,layer_14,all_single_formats,0.06907565237368199,0.08605604923837218,0.0009554887855690956,3,765
Ventral Visual,scrambled,14,layer_14,mean_rdm,0.06483251823213178,0.0759465366213833,0.0008834845053030301,3,765
Ventral Visual,scrambled,14,layer_14,mean_repr,0.05652229252146677,0.0698568288560577,0.00016740340131952505,3,765
Ventral Visual,scrambled,14,layer_14,mean_repr_plus_single_formats,0.06794384043230188,0.08450573955973195,0.00014435473361788334,3,765
Ventral Visual,scrambled,14,layer_14,single_feature_listing,0.05338859922872372,0.058619140883790076,0.001959659236954329,3,765
Ventral Visual,scrambled,14,layer_14,single_pairwise,0.06912979724232196,0.08679562192553898,0.0019328984841773995,3,765
Ventral Visual,scrambled,14,layer_14,single_triplet,0.024940960545425352,0.032834111047943294,-0.0012205808373381883,3,765
Ventral Visual,scrambled,15,layer_15,all_single_formats,0.04313254876903185,0.061114332044156006,-0.0007945459453458555,3,765
Ventral Visual,scrambled,15,layer_15,mean_rdm,0.04537435302131319,0.05906714988703504,0.00014988653164042334,3,765
Ventral Visual,scrambled,15,layer_15,mean_repr,0.036774995202027906,0.05162915329488047,-0.0003477927664923275,3,765
Ventral Visual,scrambled,15,layer_15,mean_repr_plus_single_formats,0.03678608904855841,0.061381629281060036,-0.0031207466913787765,3,765
Ventral Visual,scrambled,15,layer_15,single_feature_listing,0.042081221279144994,0.06270625028088234,0.001054335708399301,3,765
Ventral Visual,scrambled,15,layer_15,single_pairwise,0.0443540704857319,0.061889402004519305,0.00048084968294637154,3,765
Ventral Visual,scrambled,15,layer_15,single_triplet,0.02187754864095251,0.03716202651279094,-0.0006176069204085014,3,765
Ventral Visual,scrambled,16,layer_16,all_single_formats,0.07903239186845767,0.08728792880960658,0.004518218876801557,3,765
Ventral Visual,scrambled,16,layer_16,mean_rdm,0.07111654146199582,0.08087029342834058,0.0034254629278587245,3,765
Ventral Visual,scrambled,16,layer_16,mean_repr,0.07371697620810456,0.09031347049594059,0.004406160376368466,3,765
Ventral Visual,scrambled,16,layer_16,mean_repr_plus_single_formats,0.06367682366163309,0.07681687650978444,0.0010504711461311784,3,765
Ventral Visual,scrambled,16,layer_16,single_feature_listing,0.04993550257313526,0.05960521993075843,0.001942880478436641,3,765
Ventral Visual,scrambled,16,layer_16,single_pairwise,0.07331965941209544,0.08660018589385003,0.004388070137492095,3,765
Ventral Visual,scrambled,16,layer_16,single_triplet,0.035833729317666346,0.04927877456944255,9.30895890026336e-05,3,765
Ventral Visual,scrambled,17,layer_17,all_single_formats,0.07019417693311897,0.0783414276586926,0.0037704568113861026,3,765
Ventral Visual,scrambled,17,layer_17,mean_rdm,0.06971634784461056,0.07527185613034691,0.0040009013810688625,3,765
Ventral Visual,scrambled,17,layer_17,mean_repr,0.06274838797799166,0.05908412567839506,0.0034504226113766614,3,765
Ventral Visual,scrambled,17,layer_17,mean_repr_plus_single_formats,0.0631359640271152,0.06818381100976563,0.0017557040604941159,3,765
Ventral Visual,scrambled,17,layer_17,single_feature_listing,0.0429274861608367,0.04750562635800746,0.001474074369515151,3,765
Ventral Visual,scrambled,17,layer_17,single_pairwise,0.055451305547999784,0.06197722045361279,0.0027905001177920274,3,765
Ventral Visual,scrambled,17,layer_17,single_triplet,0.05608345908494663,0.06325450579942173,0.00213424640512098,3,765
Ventral Visual,scrambled,18,layer_18,all_single_formats,0.08804246063703218,0.09710020425450856,0.006630903314303753,3,765
Ventral Visual,scrambled,18,layer_18,mean_rdm,0.08900092742837579,0.09503033707935442,0.007085790157572935,3,765
Ventral Visual,scrambled,18,layer_18,mean_repr,0.0776020978507141,0.074984795498449,0.005221336735809083,3,765
Ventral Visual,scrambled,18,layer_18,mean_repr_plus_single_formats,0.07828237973205882,0.0884443733248133,0.003783825387162043,3,765
Ventral Visual,scrambled,18,layer_18,single_feature_listing,0.04389485388794414,0.05149992284949559,0.001482692563348616,3,765
Ventral Visual,scrambled,18,layer_18,single_pairwise,0.08014848621347324,0.0844003645685214,0.00587253255567662,3,765
Ventral Visual,scrambled,18,layer_18,single_triplet,0.06038724122840664,0.06823924143586961,0.0026253727142903824,3,765
Ventral Visual,scrambled,19,layer_19,all_single_formats,0.08763706938487963,0.09619366125737543,0.0066377809618263965,3,765
Ventral Visual,scrambled,19,layer_19,mean_rdm,0.09024404648158812,0.0966529546945613,0.007241295120950138,3,765
Ventral Visual,scrambled,19,layer_19,mean_repr,0.08075968125922407,0.07836548860928867,0.005642454479820073,3,765
