subject,region,arm,layer,layer_name,model,predictors,n_test_pairs,test_pearson_r,test_spearman_r,test_r2_vs_train_mean,mean_standardized_beta
02,Language,taskvec_a1p0,9,layer_9,single_pairwise,single_pairwise,765,0.060478451493365476,0.052922601380989566,0.0033646638796067663,[0.002574]
02,Language,taskvec_a1p0,9,layer_9,single_feature_listing,single_feature_listing,765,0.03494201949226434,0.03891140861632201,0.000757353487303436,[0.000916]
02,Language,taskvec_a1p0,9,layer_9,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.06135405929396054,0.05281876314562844,0.0034370883484337034,"[-0.003046, 0.002247, 0.003928, -0.000734]"
02,Language,taskvec_a1p0,10,layer_10,mean_repr,mean_repr,765,0.06593625593604532,0.06124531367643909,0.0038003028062922883,[0.002518]
02,Language,taskvec_a1p0,10,layer_10,mean_rdm,mean_rdm,765,0.0664452167666656,0.06281575306978149,0.0038898087829020156,[0.002585]
02,Language,taskvec_a1p0,10,layer_10,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.06930797806651923,0.0680924991215028,0.004265345373737128,"[0.000904, 0.002426, -0.00096]"
02,Language,taskvec_a1p0,10,layer_10,single_triplet,single_triplet,765,0.06748298107609622,0.06127506598445429,0.0038337625569550005,[0.00244]
02,Language,taskvec_a1p0,10,layer_10,single_pairwise,single_pairwise,765,0.062018785450207725,0.05758283136365014,0.0035470420112416745,[0.002626]
02,Language,taskvec_a1p0,10,layer_10,single_feature_listing,single_feature_listing,765,0.0404773298796655,0.048326915144005195,0.0010767615681421816,[0.001048]
02,Language,taskvec_a1p0,10,layer_10,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.06783192626210768,0.06211989751268025,0.004196087434412243,"[-0.001819, 0.001728, 0.003383, -0.000834]"
02,Language,taskvec_a1p0,11,layer_11,mean_repr,mean_repr,765,0.06985899012886207,0.06631741209600185,0.004273942654644758,[0.002693]
02,Language,taskvec_a1p0,11,layer_11,mean_rdm,mean_rdm,765,0.06976370898575449,0.06728701569072394,0.004275559860635214,[0.002707]
02,Language,taskvec_a1p0,11,layer_11,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.06991233721641225,0.07183952087526466,0.004490168227469171,"[0.000969, 0.002702, -0.001161]"
02,Language,taskvec_a1p0,11,layer_11,single_triplet,single_triplet,765,0.0667328005260978,0.05910555984864384,0.0038247486320891477,[0.002522]
02,Language,taskvec_a1p0,11,layer_11,single_pairwise,single_pairwise,765,0.0690081974834834,0.06703586332486598,0.004306188368874975,[0.002765]
02,Language,taskvec_a1p0,11,layer_11,single_feature_listing,single_feature_listing,765,0.044947768448454724,0.0533419212968361,0.001381418344817531,[0.00123]
02,Language,taskvec_a1p0,11,layer_11,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.06619791392950714,0.06302238418914104,0.004151638207581465,"[0.001448, 0.000346, 0.001961, -0.00134]"
02,Language,taskvec_a1p0,12,layer_12,mean_repr,mean_repr,765,0.06597905852358857,0.058572403849787825,0.003923793227979422,[0.002733]
02,Language,taskvec_a1p0,12,layer_12,mean_rdm,mean_rdm,765,0.06252947272707213,0.05572666259783751,0.0035428248180091604,[0.002675]
02,Language,taskvec_a1p0,12,layer_12,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.07119491212555693,0.06766315455412682,0.004683541169657857,"[0.001278, 0.002867, -0.00156]"
02,Language,taskvec_a1p0,12,layer_12,single_triplet,single_triplet,765,0.053697601092848476,0.04304486192382712,0.0026289833806312224,[0.002456]
02,Language,taskvec_a1p0,12,layer_12,single_pairwise,single_pairwise,765,0.06945388585049496,0.06721703075718552,0.004341297003566891,[0.002763]
02,Language,taskvec_a1p0,12,layer_12,single_feature_listing,single_feature_listing,765,0.025342273334800318,0.03201053499742549,0.0005589353988900703,[0.00126]
02,Language,taskvec_a1p0,12,layer_12,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.06960576942624241,0.06737766641658645,0.0045224882677744604,"[0.00038, 0.001104, 0.002659, -0.00158]"
02,Language,taskvec_a1p0,13,layer_13,mean_repr,mean_repr,765,0.036152716068239055,0.030943820941497047,0.0011804927674012866,[0.001599]
02,Language,taskvec_a1p0,13,layer_13,mean_rdm,mean_rdm,765,0.02532577028920727,0.024823851594415466,0.0005605114921785059,[0.001588]
02,Language,taskvec_a1p0,13,layer_13,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.029093237030612833,0.025786432572290737,0.0006142376215592105,"[0.002749, 0.000255, -0.000812]"
02,Language,taskvec_a1p0,13,layer_13,single_triplet,single_triplet,765,0.03198048665446676,0.02705388089373789,0.0008692491447646056,[0.00232]
02,Language,taskvec_a1p0,13,layer_13,single_pairwise,single_pairwise,765,0.015848505599711637,0.02308253745909393,0.00010680713941135789,[0.000411]
02,Language,taskvec_a1p0,13,layer_13,single_feature_listing,single_feature_listing,765,0.016477616526357645,0.016123526222102856,0.00022032903312851904,[0.000788]
02,Language,taskvec_a1p0,13,layer_13,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.0339164317754162,0.029218615938713464,0.0009082885926700035,"[0.002252, 0.001858, -0.00143, -0.001038]"
02,Language,taskvec_a1p0,14,layer_14,mean_repr,mean_repr,765,0.03783666940562617,0.03362107299688565,0.001295807822792261,[0.001627]
02,Language,taskvec_a1p0,14,layer_14,mean_rdm,mean_rdm,765,0.03231085346941007,0.02893489685732535,0.0009742946324136081,[0.001719]
02,Language,taskvec_a1p0,14,layer_14,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.039760928748591044,0.03168462660719421,0.0014587703751022252,"[0.003119, 0.000274, -0.00123]"
02,Language,taskvec_a1p0,14,layer_14,single_triplet,single_triplet,765,0.04403715784660717,0.03286115616396792,0.0018075501481169542,[0.00232]
02,Language,taskvec_a1p0,14,layer_14,single_pairwise,single_pairwise,765,0.01491018183855701,0.02124521182169093,9.337272084875003e-05,[0.00042]
02,Language,taskvec_a1p0,14,layer_14,single_feature_listing,single_feature_listing,765,0.025196823787651444,0.015123419810694908,0.0005178202954208011,[0.000921]
02,Language,taskvec_a1p0,14,layer_14,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.04091753199413892,0.03361040505220994,0.0015203653735047507,"[0.001854, 0.002306, -0.001096, -0.00136]"
02,Language,taskvec_a1p0,15,layer_15,mean_repr,mean_repr,765,0.04335927787409942,0.03973522590176967,0.001626649467207475,[0.001633]
02,Language,taskvec_a1p0,15,layer_15,mean_rdm,mean_rdm,765,0.03342834487612149,0.03143047220665363,0.0010239100636472154,[0.001557]
02,Language,taskvec_a1p0,15,layer_15,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.03978635395998292,0.030903963570309126,0.0014864030069087208,"[0.002572, 0.000193, -0.000709]"
02,Language,taskvec_a1p0,15,layer_15,single_triplet,single_triplet,765,0.04394689937541167,0.035169640423254725,0.0017786339541854268,[0.002157]
02,Language,taskvec_a1p0,15,layer_15,single_pairwise,single_pairwise,765,0.017340791471846407,0.016104227427714623,0.0001486103586253451,[0.000478]
02,Language,taskvec_a1p0,15,layer_15,single_feature_listing,single_feature_listing,765,0.025547018807419674,0.009970588101274712,0.0005435640652816653,[0.000956]
02,Language,taskvec_a1p0,15,layer_15,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.043622034394095746,0.039279104257180016,0.0017962232741602913,"[0.002201, 0.001596, -0.001392, -0.000871]"
02,Language,taskvec_a1p0,16,layer_16,mean_repr,mean_repr,765,0.050432346373132486,0.043753744167140424,0.0022890521193763558,[0.002098]
02,Language,taskvec_a1p0,16,layer_16,mean_rdm,mean_rdm,765,0.03778037026244348,0.03535209444186681,0.001322425697775631,[0.001772]
02,Language,taskvec_a1p0,16,layer_16,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.04499053951882337,0.035574834693764316,0.0019013423170796129,"[0.002648, 0.000364, -0.000834]"
02,Language,taskvec_a1p0,16,layer_16,single_triplet,single_triplet,765,0.04950435997832457,0.03936182103423847,0.0021997838010586745,[0.002211]
02,Language,taskvec_a1p0,16,layer_16,single_pairwise,single_pairwise,765,0.016950420223338574,0.027207922798389513,0.0002065191517403031,[0.000827]
02,Language,taskvec_a1p0,16,layer_16,single_feature_listing,single_feature_listing,765,0.02347192473134636,0.017321606099276753,0.0004732818703822028,[0.000929]
02,Language,taskvec_a1p0,16,layer_16,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.05032198806559535,0.046691905201105506,0.0024069627084533085,"[0.003175, 0.000983, -0.001608, -0.001036]"
02,Language,taskvec_a1p0,17,layer_17,mean_repr,mean_repr,765,0.05487771532097098,0.04701183632585264,0.002708924805577828,[0.002245]
02,Language,taskvec_a1p0,17,layer_17,mean_rdm,mean_rdm,765,0.04063971566151425,0.037860964516218086,0.0015216305111079853,[0.001824]
02,Language,taskvec_a1p0,17,layer_17,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.048550585983581834,0.038078397599658836,0.0021740731461572516,"[0.002479, 0.000286, -0.000521]"
02,Language,taskvec_a1p0,17,layer_17,single_triplet,single_triplet,765,0.051971451501322465,0.04165727860731322,0.002404305174567356,[0.002257]
02,Language,taskvec_a1p0,17,layer_17,single_pairwise,single_pairwise,765,0.02025850756729598,0.02942130688755209,0.0003218005428430315,[0.000913]
02,Language,taskvec_a1p0,17,layer_17,single_feature_listing,single_feature_listing,765,0.025268305327611713,0.017315709245435903,0.000560643022449403,[0.001029]
02,Language,taskvec_a1p0,17,layer_17,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.05507340208882456,0.04729635952367358,0.0028320221092615894,"[0.00344, 0.000503, -0.001653, -0.000684]"
02,Language,taskvec_a1p0,18,layer_18,mean_repr,mean_repr,765,0.061434172186991085,0.05176638916608569,0.003351670092775705,[0.002459]
02,Language,taskvec_a1p0,18,layer_18,mean_rdm,mean_rdm,765,0.045337707625614336,0.03962404340298858,0.0018624358924992368,[0.001922]
02,Language,taskvec_a1p0,18,layer_18,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.052062782521574674,0.038891975802528296,0.0025093229818209384,"[0.002578, 0.000323, -0.000645]"
02,Language,taskvec_a1p0,18,layer_18,single_triplet,single_triplet,765,0.05513394248852189,0.04320450583962756,0.002673460298834418,[0.002296]
02,Language,taskvec_a1p0,18,layer_18,single_pairwise,single_pairwise,765,0.024211086605990924,0.03461096712959649,0.00048762025677973053,[0.001068]
02,Language,taskvec_a1p0,18,layer_18,single_feature_listing,single_feature_listing,765,0.02376966993331811,0.02024791981779794,0.0005113237770758561,[0.001013]
02,Language,taskvec_a1p0,18,layer_18,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.059750753876312054,0.05189810343778537,0.00333836727572423,"[0.003888, 3.3e-05, -0.001412, -0.000863]"
02,Language,taskvec_a1p0,19,layer_19,mean_repr,mean_repr,765,0.060896068487873406,0.04727620300509032,0.003315089490952161,[0.002503]
02,Language,taskvec_a1p0,19,layer_19,mean_rdm,mean_rdm,765,0.043839063490832095,0.036375305798778436,0.001758569867754911,[0.001947]
02,Language,taskvec_a1p0,19,layer_19,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.04648410607691588,0.02765613729805621,0.0020210853219924108,"[0.002294, 0.000416, -0.000316]"
02,Language,taskvec_a1p0,19,layer_19,single_triplet,single_triplet,765,0.04891054725093119,0.03203666878149288,0.0021649620038217687,[0.002266]
02,Language,taskvec_a1p0,19,layer_19,single_pairwise,single_pairwise,765,0.02537609304529965,0.03478586245373985,0.0005428551959785199,[0.00112]
02,Language,taskvec_a1p0,19,layer_19,single_feature_listing,single_feature_listing,765,0.01853368969460124,0.018377035721264295,0.0002904180340781437,[0.001002]
02,Language,taskvec_a1p0,19,layer_19,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.05585837598466414,0.04326653002048085,0.0029028765554114377,"[0.003777, -0.000357, -0.001118, -0.000461]"
02,Language,taskvec_a1p0,20,layer_20,mean_repr,mean_repr,765,0.05887806729198597,0.04259779999104751,0.003131294088256742,[0.00246]
02,Language,taskvec_a1p0,20,layer_20,mean_rdm,mean_rdm,765,0.04441783179112743,0.03831799749276496,0.0017927571151707955,[0.001914]
02,Language,taskvec_a1p0,20,layer_20,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.05045543155203025,0.031681919415203645,0.002377269209608013,"[0.002433, 0.000237, -0.000279]"
02,Language,taskvec_a1p0,20,layer_20,single_triplet,single_triplet,765,0.05250175995617249,0.03580414189653005,0.002499359313677507,[0.002369]
02,Language,taskvec_a1p0,20,layer_20,single_pairwise,single_pairwise,765,0.024558215400236005,0.03352532953361515,0.0004949801773165285,[0.001029]
02,Language,taskvec_a1p0,20,layer_20,single_feature_listing,single_feature_listing,765,0.018822890007727557,0.018083345596108934,0.0002986368562998276,[0.001045]
02,Language,taskvec_a1p0,20,layer_20,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.051111445258519544,0.03247442976753262,0.002465636367996238,"[0.003219, 0.000159, -0.001082, -0.000359]"
02,Language,taskvec_a1p0,21,layer_21,mean_repr,mean_repr,765,0.05864455648499968,0.04016703642620637,0.0030830031278390457,[0.002432]
02,Language,taskvec_a1p0,21,layer_21,mean_rdm,mean_rdm,765,0.043784599039417726,0.03674278700858769,0.0017267765579909167,[0.00186]
02,Language,taskvec_a1p0,21,layer_21,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.04588824955439473,0.026518526976632113,0.0019822435474151634,"[0.002303, 0.000198, -0.00011]"
02,Language,taskvec_a1p0,21,layer_21,single_triplet,single_triplet,765,0.04853595118952646,0.030009330431009087,0.0021511773214981655,[0.002316]
02,Language,taskvec_a1p0,21,layer_21,single_pairwise,single_pairwise,765,0.025259762335027393,0.0348542659582937,0.0005181879982719684,[0.000996]
02,Language,taskvec_a1p0,21,layer_21,single_feature_listing,single_feature_listing,765,0.01842722835048452,0.016874865813070267,0.0002779813126531083,[0.001092]
02,Language,taskvec_a1p0,21,layer_21,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.047840763258681425,0.031018389338702688,0.0021318037858276684,"[0.003307, -7.1e-05, -0.001103, -0.000186]"
02,Language,taskvec_a1p0,22,layer_22,mean_repr,mean_repr,765,0.06439186301664152,0.04399069047601816,0.00358794102708071,[0.002476]
02,Language,taskvec_a1p0,22,layer_22,mean_rdm,mean_rdm,765,0.05060581324406774,0.040604020099694355,0.002243236787948244,[0.001978]
02,Language,taskvec_a1p0,22,layer_22,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.05275701481404838,0.03025876734847699,0.002573467810953689,"[0.002382, 0.000319, -0.000269]"
02,Language,taskvec_a1p0,22,layer_22,single_triplet,single_triplet,765,0.054616331015231966,0.03635346063568621,0.0026558680428925285,[0.002356]
02,Language,taskvec_a1p0,22,layer_22,single_pairwise,single_pairwise,765,0.03112068446448841,0.04124819777404489,0.0008010332295430578,[0.001146]
02,Language,taskvec_a1p0,22,layer_22,single_feature_listing,single_feature_listing,765,0.017317011398235004,0.015188901692209425,0.00023311273985748837,[0.001056]
02,Language,taskvec_a1p0,22,layer_22,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.053022695031434364,0.036242653391240436,0.0026217019140394315,"[0.002772, 0.00031, -0.000633, -0.000341]"
02,Language,taskvec_a1p0,23,layer_23,mean_repr,mean_repr,765,0.06709907558118666,0.047627977140578044,0.0038333118812621247,[0.00249]
02,Language,taskvec_a1p0,23,layer_23,mean_rdm,mean_rdm,765,0.053691696214462965,0.041081584849159816,0.0025061238482413373,[0.002048]
02,Language,taskvec_a1p0,23,layer_23,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.05748785014673044,0.035918326429993756,0.003025102033684779,"[0.002648, 0.000267, -0.000456]"
02,Language,taskvec_a1p0,23,layer_23,single_triplet,single_triplet,765,0.05940158801269187,0.038016400222686646,0.003128611552163374,[0.002509]
02,Language,taskvec_a1p0,23,layer_23,single_pairwise,single_pairwise,765,0.030930743061580432,0.04057877084370309,0.0008054675358210028,[0.001156]
02,Language,taskvec_a1p0,23,layer_23,single_feature_listing,single_feature_listing,765,0.016628410174863766,0.014755858189242368,0.00020144326236037902,[0.000953]
02,Language,taskvec_a1p0,23,layer_23,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.050988597751494315,0.037732627533536345,0.0024168723782675983,"[0.00182, 0.001258, -0.000342, -0.000499]"
02,Language,taskvec_a1p0,24,layer_24,mean_repr,mean_repr,765,0.06200251321931417,0.04354462028683905,0.0033569339738841464,[0.002445]
02,Language,taskvec_a1p0,24,layer_24,mean_rdm,mean_rdm,765,0.05305636123896516,0.03847555070584001,0.002455079028702123,[0.002054]
02,Language,taskvec_a1p0,24,layer_24,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.057987453863067764,0.03571190974168296,0.003097108691753947,"[0.002526, 0.000236, -0.000241]"
02,Language,taskvec_a1p0,24,layer_24,single_triplet,single_triplet,765,0.05947633160725378,0.034337594346310965,0.003130986421754245,[0.002501]
02,Language,taskvec_a1p0,24,layer_24,single_pairwise,single_pairwise,765,0.030563884719856278,0.038754847146847474,0.0007805970932998063,[0.001137]
02,Language,taskvec_a1p0,24,layer_24,single_feature_listing,single_feature_listing,765,0.010664978835728678,0.02010591285575786,3.7746013713535476e-06,[0.000929]
02,Language,taskvec_a1p0,24,layer_24,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.04782782299169495,0.034020799275651915,0.0021500189173611073,"[0.001493, 0.001391, -0.000263, -0.000303]"
02,Language,taskvec_a1p0,25,layer_25,mean_repr,mean_repr,765,0.06515530166367996,0.04987076508730158,0.0036076494424213124,[0.002417]
02,Language,taskvec_a1p0,25,layer_25,mean_rdm,mean_rdm,765,0.05727514013192062,0.04067832045808904,0.002789095711811296,[0.002091]
02,Language,taskvec_a1p0,25,layer_25,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.05525765742915051,0.031895492739766745,0.0028304365821897326,"[0.002465, 0.000345, -0.00028]"
02,Language,taskvec_a1p0,25,layer_25,single_triplet,single_triplet,765,0.05874049340877747,0.03347761862526646,0.003047272695824388,[0.00247]
02,Language,taskvec_a1p0,25,layer_25,single_pairwise,single_pairwise,765,0.032645923005957325,0.04228674095094273,0.0009026617694232186,[0.001203]
02,Language,taskvec_a1p0,25,layer_25,single_feature_listing,single_feature_listing,765,0.03676949588073077,0.03858461569801461,0.0007585961875499203,[0.00081]
02,Language,taskvec_a1p0,25,layer_25,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.04526026892271948,0.03152937852789332,0.0018936856248298328,"[0.001161, 0.001581, -2.2e-05, -0.000361]"
02,Language,taskvec_a1p0,26,layer_26,mean_repr,mean_repr,765,0.06289945577398166,0.04556075461502524,0.0033359594388714386,[0.00233]
02,Language,taskvec_a1p0,26,layer_26,mean_rdm,mean_rdm,765,0.057411756860361984,0.036756403380183836,0.002741098257815433,[0.002048]
02,Language,taskvec_a1p0,26,layer_26,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.05768394406722379,0.033738849250416064,0.0030049372318493583,"[0.002493, 0.000229, -0.000343]"
02,Language,taskvec_a1p0,26,layer_26,single_triplet,single_triplet,765,0.05952552743661955,0.02952101732522462,0.003086192877283178,[0.00244]
02,Language,taskvec_a1p0,26,layer_26,single_pairwise,single_pairwise,765,0.03224281739348235,0.041412585976799095,0.0008435159431929851,[0.001101]
02,Language,taskvec_a1p0,26,layer_26,single_feature_listing,single_feature_listing,765,0.0291139087702798,0.024548441716166738,0.0005265052379513913,[0.000711]
02,Language,taskvec_a1p0,26,layer_26,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.046625260848564234,0.031217488567474614,0.002004250908268501,"[0.001034, 0.001714, -0.000115, -0.000411]"
02,Language,taskvec_a1p0,27,layer_27,mean_repr,mean_repr,765,0.0682997331533151,0.05624440636506403,0.003837809874138731,[0.00239]
02,Language,taskvec_a1p0,27,layer_27,mean_rdm,mean_rdm,765,0.06387308845553794,0.040231017290379575,0.0032655336377611643,[0.002109]
02,Language,taskvec_a1p0,27,layer_27,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.062061514024783736,0.033638066657499736,0.0034517151737381013,"[0.002566, 0.000137, -0.000211]"
02,Language,taskvec_a1p0,27,layer_27,single_triplet,single_triplet,765,0.06677155594157483,0.031092850520383946,0.003782988858341274,[0.002543]
02,Language,taskvec_a1p0,27,layer_27,single_pairwise,single_pairwise,765,0.033299126372925716,0.044836969413823244,0.0008816520693902818,[0.001065]
02,Language,taskvec_a1p0,27,layer_27,single_feature_listing,single_feature_listing,765,0.03792163288791759,0.03563696609014198,0.0006984695854581613,[0.000689]
02,Language,taskvec_a1p0,27,layer_27,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.05365197253376483,0.03340803574994445,0.0026928393052614297,"[0.000967, 0.001849, -0.000193, -0.00029]"
02,Language,taskvec_a1p0,28,layer_28,mean_repr,mean_repr,765,0.06984518441696608,0.05835137904628038,0.003979975053954865,[0.002425]
02,Language,taskvec_a1p0,28,layer_28,mean_rdm,mean_rdm,765,0.064900145918796,0.043401943227771606,0.0033092549744094812,[0.002092]
02,Language,taskvec_a1p0,28,layer_28,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.062063384322232254,0.029056586477495594,0.0035090018762790054,"[0.002687, 5.3e-05, -0.00033]"
02,Language,taskvec_a1p0,28,layer_28,single_triplet,single_triplet,765,0.06858671415384034,0.02920698305431833,0.003978159817830784,[0.002602]
02,Language,taskvec_a1p0,28,layer_28,single_pairwise,single_pairwise,765,0.03313186622028849,0.04462296722716262,0.000857097256369066,[0.001029]
02,Language,taskvec_a1p0,28,layer_28,single_feature_listing,single_feature_listing,765,0.034602942001830846,0.02923649412740367,0.0004476004378174414,[0.000505]
02,Language,taskvec_a1p0,28,layer_28,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.05380798834418003,0.029754103875224716,0.0027300196794750597,"[0.001268, 0.001754, -0.000376, -0.000455]"
02,Language,taskvec_a1p0,29,layer_29,mean_repr,mean_repr,765,0.06906128102091792,0.05735808082067051,0.004001753937417307,[0.002518]
02,Language,taskvec_a1p0,29,layer_29,mean_rdm,mean_rdm,765,0.06306960256751644,0.04242949842165346,0.003232836317933363,[0.002159]
02,Language,taskvec_a1p0,29,layer_29,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.054846755508427686,0.0208412505297117,0.002875414468086479,"[0.002736, 3.2e-05, -0.000198]"
02,Language,taskvec_a1p0,29,layer_29,single_triplet,single_triplet,765,0.060925351700419315,0.022279654004781276,0.0033638615124209625,[0.002688]
02,Language,taskvec_a1p0,29,layer_29,single_pairwise,single_pairwise,765,0.03506099695072429,0.047048691662357936,0.0009317148875352954,[0.001023]
02,Language,taskvec_a1p0,29,layer_29,single_feature_listing,single_feature_listing,765,0.04152653889604241,0.03998214325441466,0.0006623988335316966,[0.000583]
02,Language,taskvec_a1p0,29,layer_29,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.04938516702703241,0.029517291585752448,0.0022970244124391748,"[0.001569, 0.001602, -0.000506, -0.000376]"
02,Language,taskvec_a1p0,30,layer_30,mean_repr,mean_repr,765,0.06863605503058394,0.06110188610870099,0.00387998466443229,[0.002447]
02,Language,taskvec_a1p0,30,layer_30,mean_rdm,mean_rdm,765,0.06219763676970119,0.046054723339720695,0.0030595614773363256,[0.002055]
02,Language,taskvec_a1p0,30,layer_30,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.05235345670519677,0.028100545646607446,0.0026179560744609143,"[0.002533, 0.000177, -0.000276]"
02,Language,taskvec_a1p0,30,layer_30,single_triplet,single_triplet,765,0.05993399766612585,0.028907985760706204,0.003188118909202786,[0.002523]
02,Language,taskvec_a1p0,30,layer_30,single_pairwise,single_pairwise,765,0.03513573614733477,0.048179949463962576,0.0009161470985780129,[0.001002]
02,Language,taskvec_a1p0,30,layer_30,single_feature_listing,single_feature_listing,765,0.02475194848694388,0.026996145333859762,0.0002692905753730601,[0.000378]
02,Language,taskvec_a1p0,30,layer_30,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.049188037653079185,0.037903609491039866,0.0022852523356254872,"[0.002104, 0.001013, -0.000538, -0.000567]"
02,Language,taskvec_a1p0,31,layer_31,mean_repr,mean_repr,765,0.06755666914740913,0.05716214444986776,0.0037089746547941393,[0.0024]
02,Language,taskvec_a1p0,31,layer_31,mean_rdm,mean_rdm,765,0.060364201544863126,0.04827625580873608,0.00280403492796788,[0.001947]
02,Language,taskvec_a1p0,31,layer_31,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.04794759600593313,0.02706693438383104,0.0021964991611275186,"[0.002376, 0.000241, -0.000314]"
02,Language,taskvec_a1p0,31,layer_31,single_triplet,single_triplet,765,0.05530574780744469,0.027550047536683123,0.0027147261395381594,[0.002386]
02,Language,taskvec_a1p0,31,layer_31,single_pairwise,single_pairwise,765,0.03701931570219644,0.048466697383914396,0.0009417498276866887,[0.000937]
02,Language,taskvec_a1p0,31,layer_31,single_feature_listing,single_feature_listing,765,-0.005275089795817638,-0.0030064841268756352,-0.00021579812012384458,[0.000211]
02,Language,taskvec_a1p0,31,layer_31,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.04807464004511601,0.04320860683343505,0.0021919057532724384,"[0.002425, 0.000623, -0.000633, -0.000566]"
02,Language,taskvec_a1p0,32,layer_32,mean_repr,mean_repr,765,0.04740998164666446,0.025894881075200167,0.0020457851028018448,[0.002213]
02,Language,taskvec_a1p0,32,layer_32,mean_rdm,mean_rdm,765,0.051458211001612214,0.047510013259879975,0.0021078581074135405,[0.001751]
02,Language,taskvec_a1p0,32,layer_32,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.04837421832543167,0.03224482772207484,0.002215432639533943,"[0.002118, 0.000309, 7e-06]"
02,Language,taskvec_a1p0,32,layer_32,single_triplet,single_triplet,765,0.05054177591385119,0.031441006131923875,0.002306976734326671,[0.002162]
02,Language,taskvec_a1p0,32,layer_32,single_pairwise,single_pairwise,765,0.03369107766771886,0.039934217915017216,0.0006336718116468631,[0.000626]
02,Language,taskvec_a1p0,32,layer_32,single_feature_listing,single_feature_listing,765,-0.01038498828013374,0.0016727230036000292,-0.0003919161245733438,[0.000277]
02,Language,taskvec_a1p0,32,layer_32,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.03848155620599225,0.025697524098699395,0.0013430972496502047,"[0.001969, 0.000515, -0.000265, -0.000297]"
03,Ventral Visual,base,0,embedding,mean_repr,mean_repr,765,0.0313038968093634,0.04338747040443401,0.0,[0.0]
03,Ventral Visual,base,0,embedding,mean_rdm,mean_rdm,765,0.0313038968093634,0.04338747040443401,0.0,[0.0]
03,Ventral Visual,base,0,embedding,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.0313038968093634,0.04338747040443401,0.0,"[0.0, 0.0, 0.0]"
