arm,layer,layer_name,format_a,format_b,cross_format_rdm_spearman,linear_cka,retrieval_top1,retrieval_top5,retrieval_margin,concept_label_alignment,format_label_alignment,concept_minus_format_alignment
lowLR,2,layer_2,triplet,pairwise,0.610869538470662,0.6146161556243896,0.0234375,0.11328125,-0.006542275659739971,,,
lowLR,2,layer_2,triplet,feature_listing,0.7243777982337714,0.6723827719688416,0.015625,0.10546875,-0.0024711459409445524,,,
lowLR,2,layer_2,pairwise,feature_listing,0.5450552093671349,0.4993223249912262,0.015625,0.06640625,-0.006206263555213809,,,
lowLR,2,layer_2,__mean__,__mean__,0.6267675153571894,0.5954404175281525,0.018229166666666668,0.09505208333333333,-0.005073228385299444,0.0034105817321687937,0.8538000583648682,-0.8503894766326994
lowLR,3,layer_3,triplet,pairwise,0.6055990650179448,0.6152029633522034,0.0546875,0.11328125,-0.006223608506843448,,,
lowLR,3,layer_3,triplet,feature_listing,0.7111714817515842,0.6596598625183105,0.03125,0.14453125,-0.001397434389218688,,,
lowLR,3,layer_3,pairwise,feature_listing,0.5291051380023024,0.5005857348442078,0.01171875,0.0703125,-0.004259608453139663,,,
lowLR,3,layer_3,__mean__,__mean__,0.6152918949239438,0.5918161869049072,0.032552083333333336,0.109375,-0.0039602171164005995,0.0027810153551399708,0.8945421576499939,-0.8917611422948539
lowLR,4,layer_4,triplet,pairwise,0.7187386960998787,0.7235227823257446,0.04296875,0.1328125,-0.004952326649799943,,,
lowLR,4,layer_4,triplet,feature_listing,0.6360270520986877,0.6543210744857788,0.1015625,0.24609375,-0.0013204007409512997,,,
lowLR,4,layer_4,pairwise,feature_listing,0.6783688582609068,0.7182086706161499,0.01953125,0.12890625,-0.0030512313824146986,,,
lowLR,4,layer_4,__mean__,__mean__,0.6777115354864911,0.6986841758092245,0.0546875,0.16927083333333334,-0.0031079862577219806,0.004125524312257767,0.932637095451355,-0.9285115711390972
lowLR,5,layer_5,triplet,pairwise,0.7749478386697055,0.8284940123558044,0.10546875,0.25,-0.003346659941598773,,,
lowLR,5,layer_5,triplet,feature_listing,0.6723850967713494,0.7073474526405334,0.03515625,0.15625,-0.003209164598956704,,,
lowLR,5,layer_5,pairwise,feature_listing,0.680119770503709,0.7292276620864868,0.0234375,0.13671875,-0.0037348647601902485,,,
lowLR,5,layer_5,__mean__,__mean__,0.7091509019815879,0.7550230423609415,0.0546875,0.18098958333333334,-0.0034302297669152417,0.0037051315885037184,0.9699900150299072,-0.9662848834414035
lowLR,6,layer_6,triplet,pairwise,0.780024011393457,0.8452621698379517,0.0078125,0.1328125,-0.0035863579250872135,,,
lowLR,6,layer_6,triplet,feature_listing,0.6776883931846888,0.713779628276825,0.03125,0.07421875,-0.0039567050989717245,,,
lowLR,6,layer_6,pairwise,feature_listing,0.6510027970533284,0.7057124376296997,0.015625,0.07421875,-0.004398744320496917,,,
lowLR,6,layer_6,__mean__,__mean__,0.7029050672104914,0.7549180785814921,0.018229166666666668,0.09375,-0.003980602448185285,0.002288676565513015,0.9714890718460083,-0.9692003952804953
lowLR,7,layer_7,triplet,pairwise,0.8738876725619942,0.945971667766571,0.11328125,0.4140625,-0.0021153846755623817,,,
lowLR,7,layer_7,triplet,feature_listing,0.8397174911680741,0.9270862340927124,0.078125,0.2421875,-0.0027341339737176895,,,
lowLR,7,layer_7,pairwise,feature_listing,0.8372566050543536,0.9299936294555664,0.07421875,0.2265625,-0.002626556670293212,,,
lowLR,7,layer_7,__mean__,__mean__,0.8502872562614741,0.9343505104382833,0.08854166666666667,0.2942708333333333,-0.002492025106524428,0.006609160918742418,0.9580323696136475,-0.951423208694905
lowLR,8,layer_8,triplet,pairwise,0.9201920188675917,0.9678749442100525,0.08203125,0.359375,-0.0031554242596030235,,,
lowLR,8,layer_8,triplet,feature_listing,0.864462817653269,0.9540020227432251,0.03515625,0.19140625,-0.005044902907684445,,,
lowLR,8,layer_8,pairwise,feature_listing,0.8356132952541017,0.9370647072792053,0.01953125,0.14453125,-0.005121496506035328,,,
lowLR,8,layer_8,__mean__,__mean__,0.8734227105916541,0.9529805580774943,0.045572916666666664,0.23177083333333334,-0.004440607891107599,0.006537365261465311,0.9721025228500366,-0.9655651575885713
lowLR,9,layer_9,triplet,pairwise,0.9139703285077119,0.9597702622413635,0.09765625,0.39453125,-0.0032791446428745985,,,
lowLR,9,layer_9,triplet,feature_listing,0.8550223818672759,0.9448642730712891,0.02734375,0.22265625,-0.005722849862650037,,,
lowLR,9,layer_9,pairwise,feature_listing,0.837815710304841,0.9285925030708313,0.02734375,0.12109375,-0.0062829735688865185,,,
lowLR,9,layer_9,__mean__,__mean__,0.8689361402266096,0.9444090127944946,0.05078125,0.24609375,-0.0050949893581370516,0.007918347604572773,0.9666699767112732,-0.9587516291067004
lowLR,10,layer_10,triplet,pairwise,0.8995075003019236,0.9399920701980591,0.1640625,0.46484375,-0.003918717382475734,,,
lowLR,10,layer_10,triplet,feature_listing,0.8534066881125395,0.9382558465003967,0.06640625,0.3359375,-0.004450616659596562,,,
lowLR,10,layer_10,pairwise,feature_listing,0.8547755396044587,0.9326786994934082,0.02734375,0.1953125,-0.00644447491504252,,,
lowLR,10,layer_10,__mean__,__mean__,0.8692299093396407,0.9369755387306213,0.0859375,0.33203125,-0.004937936319038272,0.011930837295949459,0.964891254901886,-0.9529604176059365
lowLR,11,layer_11,triplet,pairwise,0.8900757205985862,0.9287806749343872,0.07421875,0.3203125,-0.006900767097249627,,,
lowLR,11,layer_11,triplet,feature_listing,0.8689884675963164,0.9356449246406555,0.07421875,0.23828125,-0.005688042379915714,,,
lowLR,11,layer_11,pairwise,feature_listing,0.8549683948930581,0.9260960817337036,0.05078125,0.17578125,-0.008102924562990665,,,
lowLR,11,layer_11,__mean__,__mean__,0.8713441943626536,0.9301738937695821,0.06640625,0.24479166666666666,-0.006897244680052002,0.011840907856822014,0.9650617837905884,-0.9532208759337664
lowLR,12,layer_12,triplet,pairwise,0.7775885274192404,0.8332594633102417,0.0625,0.2265625,-0.011764557100832462,,,
lowLR,12,layer_12,triplet,feature_listing,0.7993064772964296,0.8511433005332947,0.04296875,0.14453125,-0.010078555904328823,,,
lowLR,12,layer_12,pairwise,feature_listing,0.8201455209237232,0.9026333093643188,0.0390625,0.13671875,-0.008938367944210768,,,
lowLR,12,layer_12,__mean__,__mean__,0.7990135085464644,0.8623453577359518,0.048177083333333336,0.16927083333333334,-0.010260493649790684,0.00986779946833849,0.9632452726364136,-0.9533774731680751
lowLR,13,layer_13,triplet,pairwise,0.535129888296651,0.6059186458587646,0.05859375,0.2265625,-0.026929018087685108,,,
lowLR,13,layer_13,triplet,feature_listing,0.7973000861281867,0.8549801111221313,0.12890625,0.36328125,-0.014308577170595527,,,
lowLR,13,layer_13,pairwise,feature_listing,0.5971184250556353,0.6528869867324829,0.05078125,0.21875,-0.02026482135988772,,,
lowLR,13,layer_13,__mean__,__mean__,0.6431827998268242,0.7045952479044596,0.07942708333333333,0.26953125,-0.02050080553938945,0.020830845460295677,0.9586173892021179,-0.9377865437418222
lowLR,14,layer_14,triplet,pairwise,0.4039232071633806,0.453487753868103,0.046875,0.23046875,-0.03254478983581066,,,
lowLR,14,layer_14,triplet,feature_listing,0.8199964071456669,0.8611547350883484,0.06640625,0.30078125,-0.02002031565643847,,,
lowLR,14,layer_14,pairwise,feature_listing,0.4266869372801206,0.4548517167568207,0.0390625,0.23046875,-0.03580753365531564,,,
lowLR,14,layer_14,__mean__,__mean__,0.5502021838630561,0.5898314019044241,0.05078125,0.25390625,-0.02945754638252159,0.021346723660826683,0.9575828909873962,-0.9362361673265696
lowLR,15,layer_15,triplet,pairwise,0.4133736403104055,0.43038085103034973,0.05078125,0.1875,-0.039610075764358044,,,
lowLR,15,layer_15,triplet,feature_listing,0.6834131215700586,0.7544679641723633,0.0625,0.2734375,-0.025699682300910354,,,
lowLR,15,layer_15,pairwise,feature_listing,0.42364639254947245,0.45096561312675476,0.0546875,0.33203125,-0.03248430648818612,,,
lowLR,15,layer_15,__mean__,__mean__,0.5068110514766455,0.5452714761098226,0.055989583333333336,0.2643229166666667,-0.032598021517818175,0.018101634457707405,0.9702985286712646,-0.9521968942135572
lowLR,16,layer_16,triplet,pairwise,0.46686969562516034,0.4999361038208008,0.0546875,0.21484375,-0.04577280394732952,,,
lowLR,16,layer_16,triplet,feature_listing,0.6810130597791546,0.8004840016365051,0.12890625,0.359375,-0.02353723207488656,,,
lowLR,16,layer_16,pairwise,feature_listing,0.4426002443340572,0.5378111004829407,0.10546875,0.4453125,-0.040500729344785213,,,
lowLR,16,layer_16,__mean__,__mean__,0.5301609999127908,0.6127437353134155,0.09635416666666667,0.33984375,-0.0366035884556671,0.021636217832565308,0.9529300928115845,-0.9312938749790192
lowLR,17,layer_17,triplet,pairwise,0.4768655354135827,0.49921369552612305,0.05078125,0.2109375,-0.04916610009968281,,,
lowLR,17,layer_17,triplet,feature_listing,0.7284399127035615,0.8444498777389526,0.078125,0.37890625,-0.028128061210736632,,,
lowLR,17,layer_17,pairwise,feature_listing,0.44154866604166654,0.5090826749801636,0.1171875,0.48046875,-0.046410252805799246,,,
lowLR,17,layer_17,__mean__,__mean__,0.5489513713862703,0.6175820827484131,0.08203125,0.3567708333333333,-0.041234804705406226,0.02232183888554573,0.9391202330589294,-0.9167983941733837
lowLR,18,layer_18,triplet,pairwise,0.4658615498212131,0.5164642333984375,0.0703125,0.26953125,-0.04160909168422222,,,
lowLR,18,layer_18,triplet,feature_listing,0.7298830072465098,0.8449357748031616,0.0234375,0.39453125,-0.03824018919840455,,,
lowLR,18,layer_18,pairwise,feature_listing,0.43696636920573023,0.5215816497802734,0.109375,0.46875,-0.05059530632570386,,,
lowLR,18,layer_18,__mean__,__mean__,0.5442369754244843,0.6276605526606241,0.06770833333333333,0.3776041666666667,-0.043481529069443546,0.027329260483384132,0.9327086210250854,-0.9053793605417013
lowLR,19,layer_19,triplet,pairwise,0.35066502920781595,0.4459632337093353,0.09765625,0.296875,-0.03652331791818142,,,
lowLR,19,layer_19,triplet,feature_listing,0.6093225312689218,0.7389550805091858,0.0078125,0.296875,-0.05864237621426582,,,
lowLR,19,layer_19,pairwise,feature_listing,0.43641353783239134,0.5039734840393066,0.13671875,0.45703125,-0.04720563720911741,,,
lowLR,19,layer_19,__mean__,__mean__,0.4654670327697097,0.5629639327526093,0.08072916666666667,0.3502604166666667,-0.04745711044718822,0.030923236161470413,0.9285614490509033,-0.8976382128894329
lowLR,20,layer_20,triplet,pairwise,0.39947037422868004,0.48398634791374207,0.10546875,0.35546875,-0.03696543909609318,,,
lowLR,20,layer_20,triplet,feature_listing,0.6800502265641156,0.81180340051651,0.015625,0.390625,-0.044031377881765366,,,
lowLR,20,layer_20,pairwise,feature_listing,0.43227566925876115,0.5014787316322327,0.14453125,0.48828125,-0.049574973760172725,,,
lowLR,20,layer_20,__mean__,__mean__,0.5039320900171855,0.5990894933541616,0.08854166666666667,0.4114583333333333,-0.04352393024601042,0.028807757422327995,0.9260598421096802,-0.8972520846873522
lowLR,21,layer_21,triplet,pairwise,0.3652579999432815,0.46225592494010925,0.125,0.3046875,-0.03684333339333534,,,
lowLR,21,layer_21,triplet,feature_listing,0.640259888562637,0.7755423188209534,0.015625,0.3515625,-0.05812488868832588,,,
lowLR,21,layer_21,pairwise,feature_listing,0.42622917333314575,0.4849977195262909,0.13671875,0.47265625,-0.052587681682780385,,,
lowLR,21,layer_21,__mean__,__mean__,0.4772490206130215,0.5742653210957845,0.09244791666666667,0.3763020833333333,-0.04918530125481387,0.029658200219273567,0.9338057041168213,-0.9041475038975477
lowLR,22,layer_22,triplet,pairwise,0.3955003960118651,0.5283900499343872,0.19140625,0.48046875,-0.030169193632900715,,,
lowLR,22,layer_22,triplet,feature_listing,0.6880952011681252,0.8334639072418213,0.01171875,0.578125,-0.04267123341560364,,,
lowLR,22,layer_22,pairwise,feature_listing,0.4022742826720423,0.5321800112724304,0.14453125,0.5234375,-0.046154702082276344,,,
lowLR,22,layer_22,__mean__,__mean__,0.4952899599506775,0.6313446561495463,0.11588541666666667,0.52734375,-0.03966504304359356,0.04099433869123459,0.9225715398788452,-0.8815772011876106
lowLR,23,layer_23,triplet,pairwise,0.3680852131179821,0.5209802389144897,0.20703125,0.51953125,-0.023320090025663376,,,
lowLR,23,layer_23,triplet,feature_listing,0.6473983537210847,0.8445095419883728,0.0234375,0.609375,-0.03996866662055254,,,
lowLR,23,layer_23,pairwise,feature_listing,0.36472145701574626,0.5221466422080994,0.1640625,0.53125,-0.0372583894059062,,,
lowLR,23,layer_23,__mean__,__mean__,0.4600683412849376,0.6292121410369873,0.13151041666666666,0.5533854166666666,-0.033515715350707374,0.04492797702550888,0.9151442050933838,-0.8702162280678749
lowLR,24,layer_24,triplet,pairwise,0.34271512556108535,0.5168707966804504,0.171875,0.51171875,-0.022914606612175703,,,
lowLR,24,layer_24,triplet,feature_listing,0.6477076351416116,0.859370768070221,0.015625,0.609375,-0.03816930949687958,,,
lowLR,24,layer_24,pairwise,feature_listing,0.3490367164100568,0.5103462934494019,0.140625,0.5234375,-0.03135204897262156,,,
lowLR,24,layer_24,__mean__,__mean__,0.4464864923709179,0.6288626194000244,0.109375,0.5481770833333334,-0.030811988360558946,0.04638654366135597,0.9158371090888977,-0.8694505654275417
lowLR,25,layer_25,triplet,pairwise,0.3086260584903936,0.4956725835800171,0.11328125,0.47265625,-0.02556147240102291,,,
lowLR,25,layer_25,triplet,feature_listing,0.5927808344354141,0.8080602288246155,0.015625,0.59375,-0.05025685578584671,,,
lowLR,25,layer_25,pairwise,feature_listing,0.3244441715860652,0.5020211935043335,0.1796875,0.53515625,-0.030772681580856442,,,
lowLR,25,layer_25,__mean__,__mean__,0.40861702150395757,0.6019180019696554,0.10286458333333333,0.5338541666666666,-0.03553033658924202,0.049439989030361176,0.9112530946731567,-0.8618131056427956
lowLR,26,layer_26,triplet,pairwise,0.2824427557245752,0.48885419964790344,0.12890625,0.52734375,-0.022331899497658014,,,
lowLR,26,layer_26,triplet,feature_listing,0.5763530020997444,0.7985857725143433,0.015625,0.58984375,-0.04860842600464821,,,
lowLR,26,layer_26,pairwise,feature_listing,0.3381726918161555,0.5045326352119446,0.16015625,0.52734375,-0.02716128551401198,,,
lowLR,26,layer_26,__mean__,__mean__,0.3989894832134917,0.5973242024580637,0.1015625,0.5481770833333334,-0.0327005370054394,0.049980223178863525,0.9065925478935242,-0.8566123247146606
lowLR,27,layer_27,triplet,pairwise,0.19045224763254182,0.4321325421333313,0.0390625,0.40234375,-0.033668866381049156,,,
lowLR,27,layer_27,triplet,feature_listing,0.5273861060999204,0.7763219475746155,0.01171875,0.5625,-0.05446789972484112,,,
lowLR,27,layer_27,pairwise,feature_listing,0.2985567964992741,0.4547426998615265,0.18359375,0.4921875,-0.024413072736933827,,,
lowLR,27,layer_27,__mean__,__mean__,0.3387983834105788,0.5543990631898245,0.078125,0.4856770833333333,-0.03751661294760803,0.04630863666534424,0.8947474360466003,-0.8484387993812561
lowLR,28,layer_28,triplet,pairwise,0.19065440272534545,0.40791165828704834,0.0859375,0.38671875,-0.03325117286294699,,,
lowLR,28,layer_28,triplet,feature_listing,0.4634042736657563,0.740550696849823,0.015625,0.515625,-0.05932500585913658,,,
lowLR,28,layer_28,pairwise,feature_listing,0.2892918715443407,0.4500163495540619,0.1640625,0.4453125,-0.015176087385043502,,,
lowLR,28,layer_28,__mean__,__mean__,0.3144501826451475,0.5328262348969778,0.08854166666666667,0.44921875,-0.035917422035709023,0.052513789385557175,0.9193249940872192,-0.8668112047016621
lowLR,29,layer_29,triplet,pairwise,0.1437881163362148,0.3601834774017334,0.046875,0.37109375,-0.03391552064567804,,,
lowLR,29,layer_29,triplet,feature_listing,0.4127457450600533,0.6965824961662292,0.01171875,0.51171875,-0.06251819618046284,,,
lowLR,29,layer_29,pairwise,feature_listing,0.2769886608398046,0.41956642270088196,0.1484375,0.4765625,-0.015918506309390068,,,
lowLR,29,layer_29,__mean__,__mean__,0.2778408407453576,0.49211079875628155,0.06901041666666667,0.453125,-0.03745074104517698,0.05131759122014046,0.9048181772232056,-0.8535005860030651
lowLR,30,layer_30,triplet,pairwise,0.12769533806082115,0.321452796459198,0.02734375,0.30859375,-0.04099136684089899,,,
lowLR,30,layer_30,triplet,feature_listing,0.38598255325158654,0.647468626499176,0.0078125,0.484375,-0.0662674754858017,,,
lowLR,30,layer_30,pairwise,feature_listing,0.2620449032480626,0.38706332445144653,0.14453125,0.484375,-0.018909689970314503,,,
lowLR,30,layer_30,__mean__,__mean__,0.2585742648534901,0.4519949158032735,0.059895833333333336,0.42578125,-0.042056177432338394,0.049998145550489426,0.8920358419418335,-0.8420376963913441
lowLR,31,layer_31,triplet,pairwise,0.12805017038466665,0.294726699590683,0.05078125,0.35546875,-0.029365996830165386,,,
lowLR,31,layer_31,triplet,feature_listing,0.3492779996719142,0.6161808371543884,0.01171875,0.47265625,-0.07367968559265137,,,
lowLR,31,layer_31,pairwise,feature_listing,0.2777922230859859,0.3717181384563446,0.15234375,0.52734375,-0.012931552715599537,,,
lowLR,31,layer_31,__mean__,__mean__,0.2517067977141889,0.42754189173380536,0.07161458333333333,0.4518229166666667,-0.0386590783794721,0.05280046910047531,0.9047123193740845,-0.8519118502736092
lowLR,32,layer_32,triplet,pairwise,0.11327177751757418,0.29281020164489746,0.13671875,0.44921875,-0.09913397580385208,,,
lowLR,32,layer_32,triplet,feature_listing,0.3595363933336645,0.6007761359214783,0.0234375,0.40625,-0.09620298445224762,,,
lowLR,32,layer_32,pairwise,feature_listing,0.29194980812055343,0.3479309678077698,0.12109375,0.48828125,-0.018898971611633897,,,
lowLR,32,layer_32,__mean__,__mean__,0.2549193263239307,0.41383910179138184,0.09375,0.4479166666666667,-0.07141197728924453,0.04950760677456856,0.9099338054656982,-0.8604261986911297
lowrank,0,embedding,triplet,pairwise,nan,nan,0.0078125,0.0390625,0.0,,,
lowrank,0,embedding,triplet,feature_listing,nan,nan,0.0078125,0.0390625,0.0,,,
lowrank,0,embedding,pairwise,feature_listing,nan,nan,0.0078125,0.0390625,0.0,,,
lowrank,0,embedding,__mean__,__mean__,nan,nan,0.0078125,0.0390625,0.0,0.0,4.214647120193149e-08,-4.214647120193149e-08
lowrank,1,layer_1,triplet,pairwise,0.565238900545038,0.5741495490074158,0.0234375,0.09765625,-0.006083793472498655,,,
lowrank,1,layer_1,triplet,feature_listing,0.7210617650838801,0.6681777834892273,0.01953125,0.09765625,-0.002233746461570263,,,
lowrank,1,layer_1,pairwise,feature_listing,0.5108617383935242,0.44997638463974,0.015625,0.0546875,-0.006027450552210212,,,
lowrank,1,layer_1,__mean__,__mean__,0.5990541346741475,0.5641012390454611,0.01953125,0.08333333333333333,-0.004781663495426376,0.003046199446544051,0.8222554922103882,-0.8192092927638441
lowrank,2,layer_2,triplet,pairwise,0.6214053276256285,0.6259358525276184,0.01953125,0.1171875,-0.006472266977652907,,,
lowrank,2,layer_2,triplet,feature_listing,0.7325208345470519,0.7080515623092651,0.015625,0.1015625,-0.0021877919789403677,,,
lowrank,2,layer_2,pairwise,feature_listing,0.5379986286736272,0.4959956109523773,0.015625,0.05859375,-0.006075962912291288,,,
lowrank,2,layer_2,__mean__,__mean__,0.6306415969487692,0.6099943419297537,0.016927083333333332,0.09244791666666667,-0.004912007289628188,0.003261870238929987,0.8461564183235168,-0.8428945480845869
lowrank,3,layer_3,triplet,pairwise,0.6243811310643776,0.6358950734138489,0.02734375,0.1015625,-0.005010843509808183,,,
lowrank,3,layer_3,triplet,feature_listing,0.7210799138749027,0.6812679171562195,0.02734375,0.12890625,-0.0013061694335192442,,,
lowrank,3,layer_3,pairwise,feature_listing,0.5218323980263265,0.5063614845275879,0.03125,0.0703125,-0.004389060661196709,,,
lowrank,3,layer_3,__mean__,__mean__,0.6224311476552024,0.6078414916992188,0.028645833333333332,0.10026041666666667,-0.003568691201508045,0.002968298736959696,0.8758453130722046,-0.8728770143352449
lowrank,4,layer_4,triplet,pairwise,0.6624449395114351,0.6796505451202393,0.046875,0.125,-0.004021401051431894,,,
lowrank,4,layer_4,triplet,feature_listing,0.6436269776921375,0.6596657037734985,0.04296875,0.09765625,-0.0025569831486791372,,,
lowrank,4,layer_4,pairwise,feature_listing,0.6182164914848901,0.6442452669143677,0.01171875,0.0625,-0.004084853455424309,,,
lowrank,4,layer_4,__mean__,__mean__,0.641429469562821,0.6611871719360352,0.033854166666666664,0.09505208333333333,-0.0035544125518451133,0.0026507056318223476,0.9630191922187805,-0.9603684865869582
lowrank,5,layer_5,triplet,pairwise,0.7221987157147386,0.7888041734695435,0.07421875,0.19140625,-0.0036324162501841784,,,
lowrank,5,layer_5,triplet,feature_listing,0.5933858313001636,0.6100617051124573,0.02734375,0.125,-0.0039826512802392244,,,
lowrank,5,layer_5,pairwise,feature_listing,0.5728069212380961,0.6101221442222595,0.01171875,0.09765625,-0.003900590818375349,,,
lowrank,5,layer_5,__mean__,__mean__,0.6294638227509993,0.6696626742680868,0.037760416666666664,0.13802083333333334,-0.003838552782932917,0.0030527228955179453,0.9801021814346313,-0.9770494585391134
lowrank,6,layer_6,triplet,pairwise,0.7133494409480217,0.7778332829475403,0.015625,0.0546875,-0.003950340440496802,,,
lowrank,6,layer_6,triplet,feature_listing,0.5951104824972301,0.6137713193893433,0.02734375,0.08203125,-0.0035048092249780893,,,
lowrank,6,layer_6,pairwise,feature_listing,0.5781603797285297,0.6174255013465881,0.015625,0.0546875,-0.0035784426145255566,,,
lowrank,6,layer_6,__mean__,__mean__,0.6288734343912605,0.6696767012278239,0.01953125,0.06380208333333333,-0.0036778640933334827,0.0021386570297181606,0.9803235530853271,-0.978184896055609
lowrank,7,layer_7,triplet,pairwise,0.8381291178452913,0.9322977662086487,0.08984375,0.3984375,-0.0025904271751642227,,,
lowrank,7,layer_7,triplet,feature_listing,0.7852861657200715,0.8974144458770752,0.06640625,0.25,-0.002729815663769841,,,
lowrank,7,layer_7,pairwise,feature_listing,0.8432440401703815,0.9277394413948059,0.0546875,0.19921875,-0.00235496717505157,,,
lowrank,7,layer_7,__mean__,__mean__,0.8222197745785814,0.9191505511601766,0.0703125,0.2825520833333333,-0.002558403337995211,0.008260075002908707,0.9650483131408691,-0.9567882381379604
lowrank,8,layer_8,triplet,pairwise,0.9318535553285023,0.9686940908432007,0.203125,0.69140625,-0.0018116214778274298,,,
lowrank,8,layer_8,triplet,feature_listing,0.8589457353133335,0.9410421252250671,0.05859375,0.1953125,-0.006226639961823821,,,
lowrank,8,layer_8,pairwise,feature_listing,0.8448419218895203,0.9332322478294373,0.046875,0.19140625,-0.00418857648037374,,,
lowrank,8,layer_8,__mean__,__mean__,0.8785470708437854,0.9476561546325684,0.10286458333333333,0.359375,-0.00407561264000833,0.012268892489373684,0.9807127714157104,-0.9684438789263368
lowrank,9,layer_9,triplet,pairwise,0.9208649145784416,0.9613783955574036,0.20703125,0.68359375,-0.0022821573074907064,,,
lowrank,9,layer_9,triplet,feature_listing,0.8434115414337794,0.937144935131073,0.06640625,0.23046875,-0.0059037047903984785,,,
lowrank,9,layer_9,pairwise,feature_listing,0.862271508134509,0.9304993748664856,0.04296875,0.1796875,-0.004870500881224871,,,
lowrank,9,layer_9,__mean__,__mean__,0.87551598804891,0.9430075685183207,0.10546875,0.3645833333333333,-0.004352120993038018,0.01268371194601059,0.966041088104248,-0.9533573761582375
lowrank,10,layer_10,triplet,pairwise,0.89698569602797,0.9369361400604248,0.265625,0.67578125,-0.003439933992922306,,,
lowrank,10,layer_10,triplet,feature_listing,0.843366011894731,0.9386735558509827,0.1015625,0.37109375,-0.005352785577997565,,,
lowrank,10,layer_10,pairwise,feature_listing,0.8658793751580802,0.9285060167312622,0.1015625,0.23046875,-0.005443994654342532,,,
lowrank,10,layer_10,__mean__,__mean__,0.8687436943602603,0.9347052375475565,0.15625,0.42578125,-0.004745571408420801,0.016332097351551056,0.9655483961105347,-0.9492162987589836
lowrank,11,layer_11,triplet,pairwise,0.884426519958592,0.9224554896354675,0.1796875,0.515625,-0.005665654083713889,,,
lowrank,11,layer_11,triplet,feature_listing,0.8522958708781373,0.9262048006057739,0.1015625,0.3046875,-0.00604683649726212,,,
lowrank,11,layer_11,pairwise,feature_listing,0.8457961955633754,0.9130963087081909,0.04296875,0.1875,-0.005648961057886481,,,
lowrank,11,layer_11,__mean__,__mean__,0.8608395288000349,0.9205855329831442,0.10807291666666667,0.3359375,-0.005787150546287497,0.014646502211689949,0.9712838530540466,-0.9566373508423567
lowrank,12,layer_12,triplet,pairwise,0.6926672241589817,0.7430722117424011,0.06640625,0.30078125,-0.017928084824234247,,,
lowrank,12,layer_12,triplet,feature_listing,0.6961545177005172,0.7466555833816528,0.06640625,0.20703125,-0.015381417935714126,,,
lowrank,12,layer_12,pairwise,feature_listing,0.8108452245144454,0.8902120590209961,0.03125,0.17578125,-0.007796776480972767,,,
lowrank,12,layer_12,__mean__,__mean__,0.733222322124648,0.7933132847150167,0.0546875,0.22786458333333334,-0.013702093080307046,0.012517526745796204,0.9755105972290039,-0.9629930704832077
lowrank,13,layer_13,triplet,pairwise,0.6328401385411309,0.6994504332542419,0.046875,0.30859375,-0.024268077686429024,,,
lowrank,13,layer_13,triplet,feature_listing,0.7928316275763972,0.8465033173561096,0.12109375,0.38671875,-0.011585215339437127,,,
lowrank,13,layer_13,pairwise,feature_listing,0.6938089827339071,0.7668313980102539,0.06640625,0.29296875,-0.013337910640984774,,,
lowrank,13,layer_13,__mean__,__mean__,0.7064935829504785,0.7709283828735352,0.078125,0.3294270833333333,-0.016397067888950307,0.021308209747076035,0.9738435745239258,-0.9525353647768497
lowrank,14,layer_14,triplet,pairwise,0.5150184558626267,0.5741861462593079,0.0546875,0.29296875,-0.027081836014986038,,,
lowrank,14,layer_14,triplet,feature_listing,0.8021428555195301,0.8414828181266785,0.06640625,0.31640625,-0.019674288341775537,,,
lowrank,14,layer_14,pairwise,feature_listing,0.550877906339481,0.6091458797454834,0.0625,0.3046875,-0.02101551298983395,,,
lowrank,14,layer_14,__mean__,__mean__,0.622679739240546,0.6749382813771566,0.061197916666666664,0.3046875,-0.022590545782198507,0.022777387872338295,0.9720086455345154,-0.9492312576621771
lowrank,15,layer_15,triplet,pairwise,0.536377508327241,0.588310718536377,0.0859375,0.29296875,-0.027355018071830273,,,
lowrank,15,layer_15,triplet,feature_listing,0.7575013274532797,0.8245049715042114,0.0546875,0.2890625,-0.023073591757565737,,,
lowrank,15,layer_15,pairwise,feature_listing,0.5317960401836312,0.6032846570014954,0.0625,0.37890625,-0.01766707981005311,,,
lowrank,15,layer_15,__mean__,__mean__,0.6085582919880507,0.672033449014028,0.06770833333333333,0.3203125,-0.022698563213149708,0.020009396597743034,0.9770606160163879,-0.9570512194186449
lowrank,16,layer_16,triplet,pairwise,0.5225166923350952,0.5890583395957947,0.1171875,0.3828125,-0.02715594321489334,,,
lowrank,16,layer_16,triplet,feature_listing,0.697963928644658,0.8268592357635498,0.13671875,0.421875,-0.01897014328278601,,,
lowrank,16,layer_16,pairwise,feature_listing,0.519221970513934,0.6324455142021179,0.08984375,0.54296875,-0.021596290403977036,,,
lowrank,16,layer_16,__mean__,__mean__,0.5799008638312291,0.6827876965204874,0.11458333333333333,0.44921875,-0.022574125633885462,0.0262898001819849,0.9580084085464478,-0.9317186083644629
lowrank,17,layer_17,triplet,pairwise,0.5433615673801402,0.6016139984130859,0.1171875,0.41015625,-0.023356425575912,,,
lowrank,17,layer_17,triplet,feature_listing,0.7265218629486421,0.8584569096565247,0.0859375,0.4453125,-0.02025195094756782,,,
lowrank,17,layer_17,pairwise,feature_listing,0.5145136238362898,0.6090173125267029,0.1015625,0.515625,-0.02386076538823545,,,
